date,currency_symbol,totalCashFromOperatingActivities,totalCashflowsFromInvestingActivities,totalCashFromFinancingActivities,freeCashFlow,netIncome,beginPeriodCashFlow,endPeriodCashFlow,changeInCash,depreciation,changeInWorkingCapital,capitalExpenditures,dividendsPaid,totalRevenue,grossProfit,operatingIncome,ebitda,costOfRevenue,sellingGeneralAdministrative,researchDevelopment,totalOperatingExpenses,cash,cashAndEquivalents,shortTermInvestments,cashAndShortTermInvestments,totalCurrentAssets,totalCurrentLiabilities,inventory,netReceivables,accountsPayable,netWorkingCapital,totalAssets,longTermDebt,totalStockholderEquity,longTermInvestments,revenue_growth_rate,fcf_margin,working_capital,working_capital_pct_revenue,ocf_conversion,year
30/9/1989,USD,507300000,,-38300000,268300000,454000000,372400000,438300000,65900000,124800000,-109000000,239000000,50300000,5284000000,2714000000,634300000,759100000,2570000000,1954900000,,2079700000,438300000,438300000,,438300000,2294400000,895300000,475400000,792800000,334200000,1399100000,2743900000,,1485700000,,,0.05077592732778198,1399100000,0.26478046934140803,1.1174008810572686,1989
30/9/1990,USD,963900000,,-454000000,739600000,474900000,438300000,374700000,-63600000,202700000,145300000,224300000,53800000,5558400000,3154900000,712000000,914700000,2403500000,2240200000,,2442900000,374700000,374700000,,374700000,2403300000,1027000000,355500000,761900000,340600000,1376300000,2975700000,5437000,1446800000,,0.051930355791067306,0.13305987334484745,1376300000,0.24760722510074842,2.0296904611497157,1990
30/9/1991,USD,128700000,,42500000,-89600000,309800000,374700000,604200000,229500000,204400000,-400700000,218300000,56500000,6308800000,3199100000,447300000,651700000,3109700000,2547400000,,2751800000,604100000,604100000,,604100000,2863600000,1217100000,671700000,907200000,357100000,1646500000,3493600000,18131000,1766700000,,0.13500287852619453,-0.014202384,1646500000,0.2609846563530307,0.4154293092317624,1991
30/9/1992,USD,883700000,-912634000,-76700000,688800000,530400000,604100000,498500000,-105600000,217200000,20700000,194853000,57200000,7086542000,3312300000,805700000,1081332000,3991337000,2289400000,602135000,2289397000,498600000,498600000,,498600000,3558400000,1425500000,580100000,1087200000,426900000,2132900000,4223700000,17740000,2187400000,,0.1232789119959421,0.09719832324425651,2132900000,0.3009789541923268,1.6661010558069382,1992
30/9/1993,USD,-661800000,492766000,346900000,-874900000,86600000,498600000,676500000,177900000,166100000,-946700000,213118000,55600000,7977000000,2894300000,81100000,318000000,5249000000,2617800000,665000000,2618000000,676400000,676400000,215890000,676400000,4338400000,2515200000,1506600000,1381900000,742600000,1823200000,5171400000,7117000,2026400000,,0.12565479750208208,-0.109677824,1823200000,0.22855710166729346,-7.642032333,1993
30/9/1994,USD,736995000,-1802000,-208118000,577408000,310178000,676413000,1203488000,527075000,167958000,247729000,159587000,56572000,9188748000,2343833000,522274000,708000000,6844915000,1384111000,564303000,1821000000,1203488000,1203488000,54368000,1257856000,4476452000,1944305000,1088434000,1581347000,881717000,2532147000,5302746000,305000000,2383301000,,0.15190522752914637,0.062838593462352,2532147000,0.27557040415081574,2.3760389195881073,1994
30/9/1995,USD,-240000000,-402000000,195000000,-399000000,424000000,1203000000,756000000,-447000000,127000000,-797000000,159000000,58000000,11062000000,2858000000,684000000,849000000,8204000000,1583000000,614000000,2174000000,756000000,756000000,196000000,952000000,5224000000,2325000000,1775000000,1931000000,1165000000,2899000000,6231000000,303000000,2901000000,,0.20386368197277793,-0.036069427,2899000000,0.26206834207195806,-0.566037736,1995
30/9/1996,USD,519000000,-119000000,396000000,452000000,-816000000,756000000,1552000000,796000000,156000000,1109000000,67000000,14000000,9833000000,968000000,-1204000000,-1119000000,8865000000,1568000000,604000000,2351000000,1552000000,1552000000,193000000,1745000000,4515000000,2003000000,662000000,1496000000,791000000,2512000000,5364000000,949000000,2058000000,,-0.111101067,0.04596765992067528,2512000000,0.2554662869927794,-0.636029412,1996
30/9/1997,USD,188000000,-499000000,23000000,135000000,-1045000000,1552000000,1230000000,-322000000,118000000,670000000,53000000,0,7081000000,1368000000,-778000000,-856000000,5713000000,1286000000,860000000,2438000000,1230000000,1230000000,229000000,1459000000,3424000000,1818000000,437000000,1035000000,685000000,1606000000,4233000000,951000000,1200000000,,-0.279873894,0.01906510379889846,1606000000,0.2268041237113402,-0.179904306,1997
30/9/1998,USD,775000000,-543000000,19000000,719000000,309000000,1230000000,1481000000,251000000,111000000,387000000,56000000,0,5941000000,1479000000,299000000,502000000,4462000000,908000000,310000000,1218000000,1481000000,1481000000,819000000,2300000000,3698000000,1520000000,78000000,955000000,719000000,2178000000,4289000000,954000000,1642000000,,-0.16099421,0.12102339673455648,2178000000,0.36660494866184146,2.5080906148867315,1998
30/9/1999,USD,798000000,-964000000,11000000,751000000,601000000,1481000000,1326000000,-155000000,85000000,377000000,47000000,0,6134000000,1696000000,528000000,808000000,4438000000,996000000,314000000,1337000000,1326000000,1326000000,1900000000,3226000000,4285000000,1549000000,20000000,681000000,812000000,2736000000,5161000000,300000000,3104000000,,0.03248611344891428,0.12243234431040104,2736000000,0.44603847407890446,1.3277870216306156,1999
30/9/2000,USD,826000000,-930000000,-31000000,719000000,786000000,1326000000,1191000000,-135000000,84000000,157000000,107000000,0,7983000000,2166000000,836000000,1197000000,5817000000,1166000000,380000000,1644000000,1191000000,1191000000,2836000000,4027000000,5427000000,1933000000,33000000,953000000,1157000000,3494000000,6803000000,300000000,4107000000,,0.30143462667101395,0.09006639108104722,3494000000,0.4376800701490668,1.0508905852417303,2000
30/9/2001,USD,185000000,892000000,42000000,-47000000,-37000000,1191000000,2310000000,1119000000,102000000,211000000,232000000,0,5363000000,1235000000,-344000000,53000000,4128000000,1138000000,441000000,1579000000,2310000000,2310000000,2026000000,4336000000,5143000000,1518000000,11000000,466000000,801000000,3625000000,6021000000,317000000,3920000000,,-0.32819742,-0.008763752,3625000000,0.6759276524333395,-5,2001
30/9/2002,USD,89000000,-252000000,105000000,-85000000,65000000,2310000000,2252000000,-58000000,118000000,-103000000,174000000,0,5742000000,1603000000,168000000,212000000,4139000000,1111000000,447000000,1586000000,2252000000,2252000000,2085000000,4337000000,5388000000,1658000000,45000000,565000000,911000000,3730000000,6298000000,316000000,4095000000,,0.07066940145440981,-0.014803204,3730000000,0.6495994427028909,1.3692307692307693,2002
30/9/2003,USD,289000000,828000000,27000000,125000000,68000000,2252000000,3396000000,1144000000,113000000,126000000,164000000,0,6207000000,1708000000,89000000,138000000,4499000000,1212000000,471000000,1709000000,3396000000,3396000000,1170000000,4566000000,5887000000,2357000000,56000000,950000000,1154000000,3530000000,6815000000,304000000,4223000000,,0.08098223615464994,0.020138553246334782,3530000000,0.5687127436764943,4.25,2003
30/9/2004,USD,934000000,-1488000000,127000000,758000000,276000000,3396000000,2969000000,-427000000,150000000,448000000,176000000,0,8279000000,2259000000,326000000,536000000,6022000000,1421000000,491000000,1944000000,2969000000,2969000000,2495000000,5464000000,7055000000,2680000000,101000000,1050000000,1451000000,4375000000,8050000000,0,5076000000,,0.33381665861124543,0.09155695132262351,4375000000,0.528445464428071,3.3840579710144927,2004
30/9/2005,USD,2535000000,-2556000000,543000000,2275000000,1335000000,2969000000,3491000000,522000000,179000000,465000000,260000000,0,13931000000,4042000000,1643000000,1822000000,9889000000,1859000000,535000000,2399000000,3491000000,3491000000,4770000000,8261000000,10300000000,3484000000,165000000,1312000000,1779000000,6816000000,11551000000,0,7466000000,,0.6826911462737046,0.1633048596654942,6816000000,0.4892685377934104,1.898876404494382,2005
30/9/2006,USD,2220000000,357000000,324000000,1563000000,1989000000,3491000000,6392000000,2901000000,225000000,-221000000,657000000,0,19315000000,5598000000,2453000000,2678000000,13717000000,2433000000,712000000,3145000000,6392000000,6392000000,3718000000,10110000000,14509000000,6471000000,270000000,2845000000,3390000000,8038000000,17205000000,0,9984000000,,0.3864762041490202,0.0809215635516438,8038000000,0.41615324877038573,1.1161387631975868,2006
30/9/2007,USD,5470000000,-3249000000,739000000,4484000000,3496000000,6392000000,9352000000,2960000000,317000000,1325000000,735000000,0,24006000000,8154000000,4409000000,4724000000,15852000000,2963000000,782000000,3745000000,9352000000,9352000000,6034000000,15386000000,21956000000,9299000000,346000000,4029000000,4970000000,12657000000,25347000000,0,14532000000,,0.24286823712140815,0.18678663667416479,12657000000,0.5272431892026993,1.5646453089244852,2007
30/9/2008,USD,9596000000,-8189000000,1116000000,8397000000,4834000000,9352000000,11875000000,2523000000,473000000,4119000000,1091000000,0,32479000000,11145000000,6275000000,7304000000,21334000000,3761000000,1109000000,4870000000,11875000000,11875000000,12615000000,24490000000,34690000000,14092000000,509000000,2422000000,5520000000,20598000000,39572000000,0,21030000000,2379000000,0.3529534283095892,0.2585362849841436,20598000000,0.634194402537024,1.9851055026892843,2008
30/9/2009,USD,10159000000,-17434000000,663000000,8946000000,5704000000,11875000000,5263000000,-6612000000,703000000,3535000000,1144000000,0,42905000000,17222000000,11370000000,12725000000,25683000000,4149000000,1333000000,5482000000,5263000000,5263000000,18201000000,23464000000,36265000000,19282000000,455000000,3361000000,5601000000,16983000000,53851000000,0,27832000000,10528000000,0.3210074201791928,0.2085071669968535,16983000000,0.39582799207551567,1.7810308555399719,2009
30/9/2010,USD,18595000000,-13854000000,1257000000,16474000000,14013000000,5263000000,11261000000,5998000000,1027000000,1212000000,2005000000,0,65225000000,25684000000,18270000000,19424000000,39541000000,5517000000,1782000000,7299000000,11261000000,11261000000,14359000000,25620000000,41678000000,20722000000,1051000000,5510000000,12015000000,20956000000,75183000000,0,47791000000,25391000000,0.5202190886843026,0.2525718666155615,20956000000,0.3212878497508624,1.326982088061086,2010
30/9/2011,USD,37529000000,-40419000000,1444000000,30077000000,25922000000,11261000000,9815000000,-1446000000,1814000000,5757000000,4260000000,0,1.08249E+11,44522000000,34494000000,35997000000,64431000000,7599000000,2429000000,10028000000,9815000000,9815000000,16137000000,25952000000,44988000000,27970000000,776000000,5369000000,14632000000,17018000000,1.16371E+11,0,76615000000,55618000000,0.6596243771559984,0.2778501418026956,17018000000,0.1572116139641013,1.4477663760512307,2011
30/9/2012,USD,50856000000,-48227000000,-1698000000,41454000000,41733000000,9815000000,10746000000,931000000,3277000000,-299000000,8295000000,2488000000,1.56508E+11,68662000000,55241000000,58968000000,87846000000,9040000000,3381000000,13421000000,10746000000,10746000000,18383000000,29129000000,57653000000,38542000000,791000000,5551000000,21175000000,19111000000,1.76064E+11,0,1.1821E+11,92122000000,0.44581474193756976,0.2648682495463491,19111000000,0.12210877399238378,1.2186039824599237,2012
30/9/2013,USD,53666000000,-33774000000,-16379000000,44590000000,37037000000,10746000000,14259000000,3513000000,6757000000,6478000000,8165000000,10564000000,1.7091E+11,64304000000,48999000000,57051000000,1.06606E+11,9730000000,4475000000,15305000000,14259000000,14259000000,26287000000,40546000000,73286000000,43658000000,1764000000,2172000000,22367000000,29628000000,2.07E+11,16960000000,1.23549E+11,1.06215E+11,0.0920208551639532,0.2608975484172957,29628000000,0.17335439705107952,1.448983448983449,2013
30/9/2014,USD,59713000000,-22579000000,-37549000000,49900000000,39510000000,14259000000,13844000000,-415000000,7946000000,7047000000,9571000000,11126000000,1.82795E+11,70537000000,52503000000,61867000000,1.12258E+11,11993000000,6041000000,18034000000,13844000000,13844000000,11233000000,25077000000,68531000000,63448000000,2111000000,4232000000,30196000000,5083000000,2.31839E+11,28987000000,1.11547E+11,1.30162E+11,0.06953952372593752,0.2729833967012227,5083000000,0.027807106321288876,1.511338901543913,2014
30/9/2015,USD,81266000000,-56274000000,-17716000000,69778000000,53394000000,13844000000,21120000000,7276000000,11257000000,11647000000,11247000000,11561000000,2.33715E+11,93626000000,71230000000,83748000000,1.40089E+11,14329000000,8067000000,22396000000,21120000000,21120000000,20481000000,41601000000,89378000000,80610000000,2349000000,417000000,35490000000,8768000000,2.90479E+11,53463000000,1.19355E+11,1.64065E+11,0.27856341803659834,0.29856021222429024,8768000000,0.03751577776351539,1.5220062179271079,2015
30/9/2016,USD,65824000000,-45977000000,-20483000000,52276000000,45687000000,21120000000,20484000000,-636000000,10505000000,484000000,12734000000,12150000000,2.15639E+11,84263000000,60024000000,72628000000,1.31376E+11,14194000000,10045000000,24239000000,20484000000,20484000000,46671000000,67155000000,1.06869E+11,79006000000,2132000000,527000000,37294000000,27863000000,3.21686E+11,75427000000,1.28249E+11,1.7043E+11,-0.077342062,0.24242368031756778,27863000000,0.12921132077221653,1.4407599535973035,2016
30/9/2017,USD,63598000000,-46446000000,-17347000000,50803000000,48351000000,20484000000,20289000000,-195000000,10157000000,-5550000000,12451000000,12769000000,2.29234E+11,88186000000,61344000000,75812000000,1.41048E+11,15261000000,11581000000,26842000000,20289000000,20289000000,53892000000,74181000000,1.28645E+11,1.00814E+11,4855000000,2093000000,49049000000,27831000000,3.75319E+11,97207000000,1.34047E+11,1.94714E+11,0.06304518199398057,0.22162070199010617,27831000000,0.12140869155535391,1.3153399102397054,2017
30/9/2018,USD,77434000000,16066000000,-87876000000,64121000000,59531000000,20289000000,25913000000,5624000000,10903000000,34694000000,13313000000,13712000000,2.65595E+11,1.01839E+11,70898000000,87046000000,1.63756E+11,16705000000,14236000000,30941000000,25913000000,25913000000,40388000000,66301000000,1.31339E+11,1.16866E+11,3956000000,23186000000,55888000000,14473000000,3.65725E+11,93735000000,1.07147E+11,1.70799E+11,0.15861957650261305,0.24142397258984544,14473000000,0.05449274270976487,1.300734071324184,2018
30/9/2019,USD,69391000000,45896000000,-90976000000,58896000000,55256000000,25913000000,50224000000,24311000000,12547000000,-3488000000,10495000000,14119000000,2.60174E+11,98392000000,63930000000,81860000000,1.61782E+11,18245000000,16217000000,34462000000,48844000000,48844000000,51713000000,1.00557E+11,1.62819E+11,1.05718E+11,4106000000,22926000000,46236000000,57101000000,3.38516E+11,91807000000,90488000000,1.05341E+11,-0.020410776,0.22637158209505945,57101000000,0.21947235311752905,1.2558093238743304,2019
30/9/2020,USD,80674000000,-4289000000,-86820000000,73365000000,57411000000,50224000000,39789000000,-10435000000,11056000000,5690000000,7309000000,14081000000,2.74515E+11,1.04956E+11,66288000000,81020000000,1.69559E+11,19916000000,18752000000,38668000000,38016000000,38016000000,52927000000,90943000000,1.43713E+11,1.05392E+11,4061000000,16120000000,42296000000,38321000000,3.23888E+11,98667000000,65339000000,1.00887E+11,0.05512080376978479,0.2672531555652697,38321000000,0.13959528623208203,1.405201093867029,2020
30/9/2021,USD,1.04038E+11,-14545000000,-93353000000,92953000000,94680000000,39789000000,35929000000,-3860000000,11284000000,-4911000000,11085000000,14467000000,3.65817E+11,1.52836E+11,1.08949E+11,1.23136E+11,2.12981E+11,21973000000,21914000000,43887000000,34940000000,34940000000,27699000000,62639000000,1.34836E+11,1.25481E+11,6580000000,26278000000,54763000000,9355000000,3.51002E+11,1.09106E+11,63090000000,1.27877E+11,0.33259384733074704,0.2540969938521173,9355000000,0.02557289573748623,1.0988381918039714,2021
30/9/2022,USD,1.22151E+11,-22354000000,-1.11E+11,1.11443E+11,99803000000,35929000000,24977000000,-10952000000,11104000000,1200000000,10708000000,14841000000,3.94328E+11,1.70782E+11,1.19437E+11,1.30541E+11,2.23546E+11,25094000000,26251000000,51573000000,23646000000,23646000000,24658000000,48304000000,1.35405E+11,1.53982E+11,4946000000,28184000000,64115000000,-18577000000,3.52755E+11,98959000000,50672000000,1.20805E+11,0.0779378760418461,0.2826149804223895,-18577000000,-0.047110527,1.2239211246154926,2022
30/9/2023,USD,1.10543E+11,3705000000,-1.08E+11,99584000000,96995000000,24977000000,30737000000,5760000000,11519000000,-6577000000,10959000000,15025000000,3.83285E+11,1.69148E+11,1.14301E+11,1.2582E+11,2.14137E+11,24932000000,29915000000,54847000000,29965000000,29965000000,31590000000,61555000000,1.43566E+11,1.45308E+11,6331000000,29508000000,62611000000,-1742000000,3.52583E+11,95281000000,62146000000,1.00544E+11,-0.028004605,0.25981710737440805,-1742000000,-0.004544921,1.1396773029537606,2023
30/9/2024,USD,1.18254E+11,2935000000,-1.22E+11,1.08807E+11,93736000000,30737000000,29943000000,-794000000,11445000000,3651000000,9447000000,15234000000,3.91035E+11,1.80683E+11,1.23216E+11,1.34661E+11,2.10352E+11,26097000000,31370000000,57467000000,29943000000,29943000000,35228000000,65171000000,1.52987E+11,1.76392E+11,7286000000,66243000000,68960000000,-23405000000,3.6498E+11,85750000000,56950000000,91479000000,0.02021994077514111,0.27825386474356517,-23405000000,-0.059853977,1.2615643936161134,2024
