date,date,filing_date,currency_symbol,investments,changeToLiabilities,totalCashflowsFromInvestingActivities,netBorrowings,totalCashFromFinancingActivities,changeToOperatingActivities,netIncome,changeInCash,beginPeriodCashFlow,endPeriodCashFlow,totalCashFromOperatingActivities,issuanceOfCapitalStock,depreciation,otherCashflowsFromInvestingActivities,dividendsPaid,changeToInventory,changeToAccountReceivables,salePurchaseOfStock,otherCashflowsFromFinancingActivities,changeToNetincome,capitalExpenditures,changeReceivables,cashFlowsOtherOperating,exchangeRateChanges,cashAndCashEquivalentsChanges,changeInWorkingCapital,stockBasedCompensation,otherNonCashItems,freeCashFlow
1989-09-30,1989-09-30,1989-09-30,USD,,,,,-38300000.00,,454000000.00,65900000.00,372400000.00,438300000.00,507300000.00,,124800000.00,33200000.00,50300000.00,-13900000.00,-154000000.00,-12900000.00,-71100000.00,,239000000.00,,,,65900000.00,-109000000.00,,-73800000.00,268300000.00
1990-09-30,1990-09-30,1990-09-30,USD,,,,,-454000000.00,,474900000.00,-63600000.00,438300000.00,374700000.00,963900000.00,,202700000.00,-97500000.00,53800000.00,119900000.00,31000000.00,-569600000.00,65900000.00,,224300000.00,,,,-63600000.00,145300000.00,,2100000.00,739600000.00
1991-09-30,1991-09-30,1991-09-30,USD,,,,,42500000.00,,309800000.00,229500000.00,374700000.00,604200000.00,128700000.00,,204400000.00,-57200000.00,56500000.00,-316200000.00,-145300000.00,-184700000.00,26000000.00,,218300000.00,,,,229500000.00,-400700000.00,,7200000.00,-89600000.00
1992-09-30,1992-09-30,1992-09-30,USD,,,,,-76700000.00,,530400000.00,-105600000.00,604100000.00,498500000.00,883700000.00,,217200000.00,-69410000.00,57200000.00,91600000.00,-180026000.00,-212600000.00,35900000.00,,194853000.00,,,,-105600000.00,20700000.00,,14500000.00,688800000.00
1993-09-30,1993-09-30,1993-09-30,USD,,,,,346900000.00,,86600000.00,177900000.00,498600000.00,676500000.00,-661800000.00,,166100000.00,-15000000.00,55600000.00,-926500000.00,-295000000.00,-273500000.00,590700000.00,,213118000.00,,,,177900000.00,-946700000.00,,13200000.00,-874900000.00
1994-09-30,1994-09-30,1994-12-13,USD,,,,,-208118000.00,,310178000.00,527075000.00,676413000.00,1203488000.00,736995000.00,,167958000.00,-4000000.00,56572000.00,418204000.00,-199401000.00,82000000.00,-233627000.00,,159587000.00,,,,527075000.00,247729000.00,,-29670000.00,577408000.00
1995-09-30,1995-09-30,1995-12-19,USD,,,,,195000000.00,,424000000.00,-447000000.00,1203000000.00,756000000.00,-240000000.00,,127000000.00,-102000000.00,58000000.00,-687000000.00,-350000000.00,86000000.00,169000000.00,,159000000.00,,,,-447000000.00,-797000000.00,,-67000000.00,-399000000.00
1996-09-30,1996-09-30,1996-12-19,USD,,,,,396000000.00,,-816000000.00,796000000.00,756000000.00,1552000000.00,519000000.00,,156000000.00,9000000.00,14000000.00,1113000000.00,435000000.00,39000000.00,646000000.00,,67000000.00,,,,796000000.00,1109000000.00,,509000000.00,452000000.00
1997-09-30,1997-09-30,1997-12-05,USD,,,,,23000000.00,,-1045000000.00,-322000000.00,1552000000.00,1230000000.00,188000000.00,,118000000.00,-73000000.00,,225000000.00,469000000.00,184000000.00,150000000.00,,53000000.00,,,,-322000000.00,670000000.00,,452000000.00,135000000.00
1998-09-30,1998-09-30,1998-12-23,USD,,,,,19000000.00,,309000000.00,251000000.00,1230000000.00,1481000000.00,775000000.00,,111000000.00,-20000000.00,,359000000.00,72000000.00,41000000.00,3000000.00,,56000000.00,,,,251000000.00,387000000.00,,-33000000.00,719000000.00
1999-09-30,1999-09-30,1999-12-22,USD,,,,,11000000.00,,601000000.00,-155000000.00,1481000000.00,1326000000.00,798000000.00,,85000000.00,8000000.00,,58000000.00,274000000.00,-75000000.00,-964000000.00,,47000000.00,,,,-155000000.00,377000000.00,,-230000000.00,751000000.00
2000-09-30,2000-09-30,2000-12-14,USD,,318000000.00,,,-31000000.00,,786000000.00,-135000000.00,1326000000.00,1191000000.00,826000000.00,,84000000.00,-34000000.00,,-13000000.00,-272000000.00,-116000000.00,-930000000.00,,107000000.00,,,,-135000000.00,157000000.00,,-364000000.00,719000000.00
2001-09-30,2001-09-30,2001-12-21,USD,,,892000000.00,,42000000.00,,-37000000.00,1119000000.00,1191000000.00,2310000000.00,185000000.00,,102000000.00,-18000000.00,,22000000.00,487000000.00,42000000.00,892000000.00,,232000000.00,,,,1119000000.00,211000000.00,2000000.00,-55000000.00,-47000000.00
2002-09-30,2002-09-30,2002-12-19,USD,,110000000.00,,,105000000.00,,65000000.00,-58000000.00,2310000000.00,2252000000.00,89000000.00,,118000000.00,-7000000.00,,-34000000.00,-99000000.00,105000000.00,-252000000.00,,174000000.00,,,,-58000000.00,-103000000.00,5000000.00,43000000.00,-85000000.00
2003-09-30,2003-09-30,2003-12-19,USD,,243000000.00,828000000.00,,27000000.00,,68000000.00,1144000000.00,2252000000.00,3396000000.00,289000000.00,,113000000.00,33000000.00,,-11000000.00,-201000000.00,-26000000.00,828000000.00,,164000000.00,,,,1144000000.00,126000000.00,16000000.00,-23000000.00,125000000.00
2004-09-30,2004-09-30,2004-12-03,USD,,297000000.00,,,127000000.00,,276000000.00,-427000000.00,3396000000.00,2969000000.00,934000000.00,,150000000.00,11000000.00,,-45000000.00,-8000000.00,427000000.00,-1488000000.00,,176000000.00,,,,-427000000.00,448000000.00,33000000.00,7000000.00,758000000.00
2005-09-30,2005-09-30,2005-12-01,USD,,328000000.00,,,543000000.00,,1335000000.00,522000000.00,2969000000.00,3491000000.00,2535000000.00,,179000000.00,-21000000.00,,-64000000.00,-121000000.00,543000000.00,-2556000000.00,,260000000.00,,,,522000000.00,465000000.00,42000000.00,9000000.00,2275000000.00
2006-09-30,2006-09-30,2006-12-29,USD,,1611000000.00,357000000.00,,324000000.00,,1989000000.00,2901000000.00,3491000000.00,6392000000.00,2220000000.00,,225000000.00,10000000.00,,-105000000.00,-357000000.00,-355000000.00,361000000.00,,657000000.00,,,,2901000000.00,-221000000.00,163000000.00,11000000.00,1563000000.00
2007-09-30,2007-09-30,2007-11-15,USD,,1494000000.00,,,739000000.00,,3496000000.00,2960000000.00,6392000000.00,9352000000.00,5470000000.00,,317000000.00,49000000.00,,-76000000.00,-385000000.00,-3000000.00,377000000.00,,735000000.00,,,,2960000000.00,1325000000.00,242000000.00,12000000.00,4484000000.00
2008-09-30,2008-09-30,2008-11-05,USD,,596000000.00,,,1116000000.00,,4834000000.00,2523000000.00,9352000000.00,11875000000.00,9596000000.00,,473000000.00,-10000000.00,,-163000000.00,-785000000.00,-124000000.00,757000000.00,,1091000000.00,,,,2523000000.00,4119000000.00,516000000.00,22000000.00,8397000000.00
2009-09-30,2009-09-30,2009-10-27,USD,-16147000000.00,452000000.00,-17434000000.00,,663000000.00,,5704000000.00,-6612000000.00,11875000000.00,5263000000.00,10159000000.00,,703000000.00,-143000000.00,,54000000.00,-939000000.00,475000000.00,188000000.00,1776000000.00,1144000000.00,-939000000.00,-153000000.00,,-6612000000.00,3535000000.00,710000000.00,26000000.00,8946000000.00
2010-09-30,2010-09-30,2010-10-27,USD,-11093000000.00,8302000000.00,-13854000000.00,,1257000000.00,,14013000000.00,5998000000.00,5263000000.00,11261000000.00,18595000000.00,,1027000000.00,-756000000.00,,-596000000.00,-2142000000.00,912000000.00,345000000.00,2343000000.00,2005000000.00,-4860000000.00,-1634000000.00,,5998000000.00,1212000000.00,879000000.00,24000000.00,16474000000.00
2011-09-30,2011-09-30,2011-10-26,USD,-32464000000.00,8664000000.00,-40419000000.00,,1444000000.00,,25922000000.00,-1446000000.00,11261000000.00,9815000000.00,37529000000.00,,1814000000.00,-3695000000.00,,275000000.00,143000000.00,831000000.00,613000000.00,4036000000.00,4260000000.00,-1791000000.00,-1391000000.00,,-1446000000.00,5757000000.00,1168000000.00,1168000000.00,30077000000.00
2012-09-30,2012-09-30,2012-10-31,USD,-38427000000.00,9843000000.00,-48227000000.00,,-1698000000.00,,41733000000.00,931000000.00,9815000000.00,10746000000.00,50856000000.00,,3277000000.00,-1505000000.00,2488000000.00,-15000000.00,-5551000000.00,665000000.00,125000000.00,6145000000.00,8295000000.00,-6965000000.00,-3162000000.00,,931000000.00,-299000000.00,1740000000.00,1740000000.00,41454000000.00
2013-09-30,2013-09-30,2013-10-30,USD,-24042000000.00,8320000000.00,-33774000000.00,16896000000.00,-16379000000.00,,37037000000.00,3513000000.00,10746000000.00,14259000000.00,53666000000.00,,6757000000.00,-1567000000.00,10564000000.00,-973000000.00,-2172000000.00,-22860000000.00,16515000000.00,3394000000.00,8165000000.00,-1949000000.00,1080000000.00,,3513000000.00,6478000000.00,2253000000.00,2253000000.00,44590000000.00
2014-09-30,2014-09-30,2014-10-27,USD,-9017000000.00,13408000000.00,-22579000000.00,18266000000.00,-37549000000.00,3957000000.00,39510000000.00,-415000000.00,14259000000.00,13844000000.00,59713000000.00,,7946000000.00,-3991000000.00,11126000000.00,-76000000.00,-4232000000.00,-45000000000.00,17847000000.00,5210000000.00,9571000000.00,-6452000000.00,167000000.00,,-415000000.00,7047000000.00,2863000000.00,2863000000.00,49900000000.00
2015-09-30,2015-09-30,2015-10-28,USD,-44417000000.00,15188000000.00,-56274000000.00,29305000000.00,-17716000000.00,5040000000.00,53394000000.00,7276000000.00,13844000000.00,21120000000.00,81266000000.00,,11257000000.00,-610000000.00,11561000000.00,-238000000.00,611000000.00,-35253000000.00,28555000000.00,4968000000.00,11247000000.00,611000000.00,-3914000000.00,,7276000000.00,11647000000.00,3586000000.00,3586000000.00,69778000000.00
2016-09-30,2016-09-30,2016-10-26,USD,-32022000000.00,-1867000000.00,-45977000000.00,22057000000.00,-20483000000.00,-902000000.00,45687000000.00,-636000000.00,21120000000.00,20484000000.00,65824000000.00,,10505000000.00,-1221000000.00,12150000000.00,217000000.00,1095000000.00,-29722000000.00,23394000000.00,9148000000.00,12734000000.00,1044000000.00,1090000000.00,,-636000000.00,484000000.00,4210000000.00,4696000000.00,52276000000.00
2017-09-30,2017-09-30,2017-11-03,USD,-33542000000.00,8838000000.00,-46446000000.00,29014000000.00,-17347000000.00,-8480000000.00,48351000000.00,-195000000.00,20484000000.00,20289000000.00,63598000000.00,,10157000000.00,-453000000.00,12769000000.00,-2723000000.00,-2093000000.00,-32900000000.00,31267000000.00,10640000000.00,12451000000.00,-6347000000.00,-5318000000.00,,-195000000.00,-5550000000.00,4840000000.00,-166000000.00,50803000000.00
2018-09-30,2018-09-30,2018-11-05,USD,30845000000.00,47621000000.00,16066000000.00,432000000.00,-87876000000.00,30016000000.00,59531000000.00,5624000000.00,20289000000.00,25913000000.00,77434000000.00,669000000.00,10903000000.00,-1466000000.00,13712000000.00,828000000.00,-5322000000.00,-72738000000.00,4405000000.00,-27694000000.00,13313000000.00,-13332000000.00,-423000000.00,,5624000000.00,34694000000.00,5340000000.00,-444000000.00,64121000000.00
2019-09-30,2019-09-30,2019-10-31,USD,45896000000.00,-6623000000.00,45896000000.00,-7819000000.00,-90976000000.00,-896000000.00,55256000000.00,24311000000.00,25913000000.00,50224000000.00,69391000000.00,781000000.00,12547000000.00,-1702000000.00,14119000000.00,-289000000.00,245000000.00,-66897000000.00,-1936000000.00,5076000000.00,10495000000.00,3176000000.00,248000000.00,,24311000000.00,-3488000000.00,6068000000.00,-652000000.00,58896000000.00
2020-09-30,2020-09-30,2020-10-30,USD,-4289000000.00,4854000000.00,-4289000000.00,2499000000.00,-86820000000.00,881000000.00,57411000000.00,-10435000000.00,50224000000.00,39789000000.00,80674000000.00,880000000.00,11056000000.00,-2315000000.00,14081000000.00,-127000000.00,6917000000.00,-72358000000.00,11368000000.00,6517000000.00,7309000000.00,8470000000.00,-7507000000.00,,-10435000000.00,5690000000.00,6829000000.00,-97000000.00,73365000000.00
2021-09-30,2021-09-30,2021-10-29,USD,-14545000000.00,14002000000.00,-14545000000.00,12665000000.00,-93353000000.00,-6146000000.00,94680000000.00,-3860000000.00,39789000000.00,35929000000.00,104038000000.00,1105000000.00,11284000000.00,-352000000.00,14467000000.00,-2642000000.00,-10125000000.00,-85971000000.00,14730000000.00,2985000000.00,11085000000.00,-14028000000.00,-6366000000.00,,-3860000000.00,-4911000000.00,7906000000.00,-147000000.00,92953000000.00
2022-09-30,2022-09-30,2022-10-28,USD,-9560000000.00,9926000000.00,-22354000000.00,-123000000.00,-110749000000.00,-8387000000.00,99803000000.00,-10952000000.00,35929000000.00,24977000000.00,122151000000.00,,11104000000.00,-1780000000.00,14841000000.00,1484000000.00,-1823000000.00,-89402000000.00,3037000000.00,10044000000.00,10708000000.00,-9343000000.00,-6021000000.00,,-10952000000.00,1200000000.00,9038000000.00,111000000.00,111443000000.00
2023-09-30,2023-09-30,2023-11-03,USD,3705000000.00,,3705000000.00,,-108488000000.00,,96995000000.00,5760000000.00,24977000000.00,30737000000.00,110543000000.00,,11519000000.00,14664000000.00,15025000000.00,-1618000000.00,-1688000000.00,-77550000000.00,-6012000000.00,,10959000000.00,-417000000.00,,,5760000000.00,-6577000000.00,10833000000.00,-7422000000.00,99584000000.00
2024-09-30,2024-09-30,2024-11-01,USD,2935000000.00,,,,-121983000000.00,,93736000000.00,-794000000.00,30737000000.00,29943000000.00,118254000000.00,,11445000000.00,-1308000000.00,15234000000.00,-1046000000.00,-5144000000.00,-94949000000.00,-5802000000.00,,9447000000.00,,,,,3651000000.00,11688000000.00,-2266000000.00,108807000000.00
