date,currency_symbol,totalCashFromOperatingActivities,totalCashflowsFromInvestingActivities,totalCashFromFinancingActivities,freeCashFlow,netIncome,beginPeriodCashFlow,endPeriodCashFlow,changeInCash,depreciation,changeInWorkingCapital,capitalExpenditures,dividendsPaid
1989-12-31,USD,261100000.0,,-76700000.0,198200000.0,124800000.0,438300000.0,410500000.0,-27800000.0,47800000.0,54100000.0,62900000.0,14000000.0
1990-03-31,USD,303300000.0,,-152200000.0,260500000.0,131900000.0,410500000.0,235400000.0,235400000.0,44200000.0,73400000.0,42800000.0,13500000.0
1990-06-30,USD,301800000.0,,-161100000.0,251000000.0,119700000.0,235400000.0,19100000.0,19100000.0,49900000.0,86300000.0,50800000.0,13400000.0
1990-09-30,USD,97700000.0,,-64000000.0,29900000.0,98500000.0,19100000.0,-290300000.0,-290300000.0,60800000.0,-68500000.0,67800000.0,12900000.0
1990-12-31,USD,226900000.0,,-154000000.0,152700000.0,150500000.0,374700000.0,739300000.0,364600000.0,47100000.0,-9200000.0,74200000.0,13900000.0
1991-03-31,USD,-18100000.0,,132100000.0,-57100000.0,131200000.0,739300000.0,135100000.0,135100000.0,45900000.0,-270500000.0,39000000.0,14100000.0
1991-06-30,USD,-135500000.0,,58800000.0,-189000000.0,-53100000.0,135100000.0,-100600000.0,-100600000.0,53500000.0,-26600000.0,53500000.0,14400000.0
1991-09-30,USD,55400000.0,,5600000.0,3800000.0,81200000.0,-100600000.0,-169600000.0,-169600000.0,57900000.0,-94400000.0,51600000.0,14100000.0
1991-12-31,USD,305700000.0,,-118700000.0,254100000.0,166000000.0,604100000.0,530100000.0,-74000000.0,49800000.0,44400000.0,51600000.0,14200000.0
1992-03-31,USD,321300000.0,,95900000.0,279300000.0,135100000.0,530100000.0,236800000.0,236800000.0,50200000.0,82900000.0,42000000.0,14500000.0
1992-06-30,USD,235600000.0,,-31100000.0,178200000.0,131700000.0,236800000.0,-35700000.0,-35700000.0,57200000.0,5000000.0,57400000.0,14300000.0
1992-09-30,USD,21100000.0,,-22800000.0,-22800000.0,97600000.0,-35700000.0,-232700000.0,-232700000.0,60000000.0,-111600000.0,43900000.0,14200000.0
1992-12-31,USD,78807000.0,,-57613000.0,34507000.0,161341000.0,498600000.0,584500000.0,85900000.0,39401000.0,-122961000.0,44300000.0,14246000.0
1993-03-31,USD,-52807000.0,,-239087000.0,-101307000.0,110859000.0,584442000.0,-23800000.0,-608242000.0,42799000.0,-310639000.0,48500000.0,13454000.0
1993-06-30,USD,-277739000.0,,162929000.0,-350339000.0,-188275000.0,10271000.0,-167500000.0,-177771000.0,41436000.0,-31943000.0,72600000.0,13956000.0
1993-09-30,USD,-399800000.0,,470400000.0,-447500000.0,2700000.0,-167500000.0,283300000.0,283300000.0,42500000.0,-431400000.0,47700000.0,13900000.0
1993-12-31,USD,370000000.0,,-82000000.0,346436000.0,40000000.0,676413000.0,972388000.0,295975000.0,43000000.0,280000000.0,23564000.0,14000000.0
1994-03-31,USD,-17000000.0,,68000000.0,-92436000.0,17000000.0,972388000.0,1087000000.0,114612000.0,38000000.0,-75000000.0,75436000.0,14000000.0
1994-06-30,USD,142000000.0,,14000000.0,117625000.0,139000000.0,1087000000.0,1141695000.0,54695000.0,41000000.0,-39000000.0,24375000.0,14000000.0
1994-09-30,USD,242038000.0,,-207964000.0,205826000.0,114655000.0,1141695000.0,1203488000.0,61793000.0,45620000.0,81102000.0,36212000.0,14285000.0
1994-12-31,USD,453000000.0,,-89000000.0,431000000.0,188000000.0,1203000000.0,1148000000.0,-55000000.0,38000000.0,222000000.0,22000000.0,14000000.0
1995-03-31,USD,6000000.0,,432000000.0,-24000000.0,73000000.0,1148000000.0,1375000000.0,227000000.0,29000000.0,-91000000.0,30000000.0,15000000.0
1995-06-30,USD,-26000000.0,,-225000000.0,-84000000.0,103000000.0,1375000000.0,1168000000.0,-207000000.0,37000000.0,-167000000.0,58000000.0,14000000.0
1995-09-30,USD,-673000000.0,,77000000.0,-722000000.0,60000000.0,1168000000.0,756000000.0,-412000000.0,23000000.0,-761000000.0,49000000.0,15000000.0
1995-12-31,USD,187000000.0,,28000000.0,156000000.0,-69000000.0,756000000.0,824000000.0,68000000.0,42000000.0,213000000.0,31000000.0,15000000.0
1996-03-31,USD,-364000000.0,,-129000000.0,-373000000.0,-740000000.0,824000000.0,500000000.0,-324000000.0,46000000.0,331000000.0,9000000.0,1000000.0
1996-06-30,USD,287000000.0,,484000000.0,272000000.0,-32000000.0,500000000.0,1359000000.0,859000000.0,22000000.0,256000000.0,15000000.0,
1996-09-30,USD,407000000.0,,13000000.0,395000000.0,25000000.0,1359000000.0,1552000000.0,193000000.0,46000000.0,309000000.0,12000000.0,
1996-12-31,USD,92000000.0,,-2000000.0,72000000.0,-120000000.0,1552000000.0,1174000000.0,-378000000.0,25000000.0,187000000.0,20000000.0,
1997-03-31,USD,109000000.0,,-42000000.0,93000000.0,-708000000.0,1174000000.0,1273000000.0,99000000.0,30000000.0,426000000.0,16000000.0,
1997-06-30,USD,-206000000.0,,-3000000.0,-212000000.0,-56000000.0,1273000000.0,1018000000.0,-255000000.0,22000000.0,-163000000.0,6000000.0,
1997-09-30,USD,198000000.0,,70000000.0,187000000.0,-161000000.0,1018000000.0,1230000000.0,212000000.0,41000000.0,288000000.0,11000000.0,
1997-12-31,USD,132000000.0,,1000000.0,125000000.0,47000000.0,1230000000.0,1193000000.0,-37000000.0,28000000.0,54000000.0,7000000.0,
1998-03-31,USD,155000000.0,,11000000.0,150000000.0,55000000.0,1193000000.0,1285000000.0,92000000.0,28000000.0,74000000.0,5000000.0,
1998-06-30,USD,206000000.0,,-21000000.0,179000000.0,101000000.0,1285000000.0,1203000000.0,-82000000.0,32000000.0,101000000.0,27000000.0,
1998-09-30,USD,323000000.0,,28000000.0,306000000.0,106000000.0,1203000000.0,1481000000.0,278000000.0,23000000.0,199000000.0,17000000.0,
1998-12-31,USD,223000000.0,,3000000.0,218000000.0,152000000.0,1481000000.0,1221000000.0,-260000000.0,23000000.0,71000000.0,5000000.0,
1999-03-31,USD,269000000.0,,33000000.0,250000000.0,135000000.0,1221000000.0,1358000000.0,137000000.0,24000000.0,168000000.0,19000000.0,
1999-06-30,USD,88000000.0,,5000000.0,81000000.0,203000000.0,1358000000.0,1773000000.0,415000000.0,19000000.0,-42000000.0,7000000.0,
1999-09-30,USD,218000000.0,,-30000000.0,202000000.0,111000000.0,1773000000.0,1326000000.0,-447000000.0,19000000.0,180000000.0,16000000.0,
1999-12-31,USD,373000000.0,,-24000000.0,335000000.0,183000000.0,1326000000.0,1586000000.0,260000000.0,20000000.0,237000000.0,38000000.0,
2000-03-31,USD,61000000.0,,30000000.0,34000000.0,233000000.0,1586000000.0,1662000000.0,76000000.0,21000000.0,-132000000.0,27000000.0,
2000-06-30,USD,234000000.0,,-47000000.0,223000000.0,200000000.0,1662000000.0,1344000000.0,-318000000.0,25000000.0,13000000.0,11000000.0,
2000-09-30,USD,158000000.0,,10000000.0,127000000.0,170000000.0,1344000000.0,1191000000.0,-153000000.0,18000000.0,39000000.0,31000000.0,
2000-12-31,USD,-13000000.0,556000000.0,3000000.0,-35000000.0,-207000000.0,1191000000.0,1737000000.0,546000000.0,24000000.0,320000000.0,22000000.0,
2001-03-31,USD,-44000000.0,986000000.0,15000000.0,-61000000.0,43000000.0,1737000000.0,2138000000.0,401000000.0,22000000.0,-120000000.0,17000000.0,
2001-06-30,USD,-33000000.0,996000000.0,6000000.0,-63000000.0,61000000.0,2138000000.0,2121000000.0,-17000000.0,26000000.0,-146000000.0,30000000.0,
2001-09-30,USD,275000000.0,892000000.0,18000000.0,112000000.0,66000000.0,2121000000.0,2310000000.0,189000000.0,30000000.0,157000000.0,163000000.0,
2001-12-31,USD,42000000.0,,11000000.0,6000000.0,38000000.0,2310000000.0,1946000000.0,-364000000.0,28000000.0,6000000.0,36000000.0,
2002-03-31,USD,2000000.0,,36000000.0,-41000000.0,40000000.0,1946000000.0,1159000000.0,-787000000.0,29000000.0,-109000000.0,43000000.0,
2002-06-30,USD,-37000000.0,,42000000.0,-68000000.0,32000000.0,1159000000.0,1246000000.0,87000000.0,28000000.0,-65000000.0,31000000.0,
2002-09-30,USD,82000000.0,,16000000.0,18000000.0,-45000000.0,1246000000.0,2252000000.0,1006000000.0,33000000.0,61000000.0,64000000.0,
2002-12-31,USD,110000000.0,237000000.0,13000000.0,90000000.0,-6000000.0,2252000000.0,2612000000.0,360000000.0,31000000.0,76000000.0,20000000.0,
2003-03-31,USD,98000000.0,934000000.0,3000000.0,58000000.0,14000000.0,2612000000.0,3410000000.0,798000000.0,29000000.0,78000000.0,40000000.0,
2003-06-30,USD,8000000.0,1008000000.0,15000000.0,-38000000.0,19000000.0,3410000000.0,3507000000.0,97000000.0,24000000.0,-33000000.0,46000000.0,
2003-09-30,USD,73000000.0,828000000.0,-4000000.0,15000000.0,41000000.0,3507000000.0,3396000000.0,-111000000.0,20000000.0,5000000.0,58000000.0,
2003-12-31,USD,219000000.0,77000000.0,32000000.0,175000000.0,63000000.0,3396000000.0,3724000000.0,328000000.0,33000000.0,114000000.0,44000000.0,
2004-03-31,USD,61000000.0,,-224000000.0,26000000.0,46000000.0,3724000000.0,3158000000.0,-566000000.0,36000000.0,-29000000.0,35000000.0,
2004-06-30,USD,211000000.0,,211000000.0,173000000.0,61000000.0,3158000000.0,3120000000.0,-38000000.0,41000000.0,43000000.0,38000000.0,
2004-09-30,USD,443000000.0,,108000000.0,384000000.0,106000000.0,3120000000.0,2969000000.0,-151000000.0,40000000.0,258000000.0,59000000.0,
2004-12-31,USD,775000000.0,,254000000.0,717000000.0,295000000.0,2969000000.0,2475000000.0,-494000000.0,41000000.0,295000000.0,58000000.0,
2005-03-31,USD,536000000.0,,152000000.0,493000000.0,290000000.0,2475000000.0,2254000000.0,-221000000.0,41000000.0,37000000.0,43000000.0,
2005-06-30,USD,472000000.0,,63000000.0,409000000.0,315000000.0,2254000000.0,3094000000.0,840000000.0,46000000.0,101000000.0,63000000.0,
2005-09-30,USD,752000000.0,,74000000.0,656000000.0,430000000.0,3094000000.0,3491000000.0,397000000.0,51000000.0,67000000.0,96000000.0,
2005-12-31,USD,283000000.0,93000000.0,283000000.0,201000000.0,565000000.0,3491000000.0,4150000000.0,659000000.0,52000000.0,-448000000.0,82000000.0,
2006-03-31,USD,-125000000.0,2555000000.0,-141000000.0,-318000000.0,410000000.0,4150000000.0,6346000000.0,2196000000.0,50000000.0,-643000000.0,193000000.0,
2006-06-30,USD,1007000000.0,3086000000.0,129000000.0,770000000.0,472000000.0,6346000000.0,8013000000.0,1667000000.0,57000000.0,638000000.0,237000000.0,
2006-09-30,USD,1055000000.0,357000000.0,53000000.0,910000000.0,542000000.0,8013000000.0,6392000000.0,-1621000000.0,66000000.0,325000000.0,145000000.0,
2006-12-31,USD,1813000000.0,,188000000.0,1556000000.0,1004000000.0,6392000000.0,7159000000.0,767000000.0,74000000.0,611000000.0,257000000.0,
2007-03-31,USD,734000000.0,,180000000.0,528000000.0,770000000.0,7159000000.0,7095000000.0,-64000000.0,69000000.0,-218000000.0,206000000.0,
2007-06-30,USD,1227000000.0,,229000000.0,938000000.0,818000000.0,7095000000.0,7118000000.0,23000000.0,81000000.0,178000000.0,289000000.0,
2007-09-30,USD,1696000000.0,,142000000.0,1462000000.0,904000000.0,7118000000.0,9352000000.0,2234000000.0,93000000.0,754000000.0,234000000.0,
2007-12-31,USD,2787000000.0,,485000000.0,2555000000.0,1581000000.0,9352000000.0,9162000000.0,-190000000.0,106000000.0,954000000.0,232000000.0,
2008-03-31,USD,1193000000.0,,77000000.0,978000000.0,1045000000.0,9162000000.0,9070000000.0,-92000000.0,116000000.0,-80000000.0,215000000.0,
2008-06-30,USD,1321000000.0,,354000000.0,991000000.0,1072000000.0,9070000000.0,9373000000.0,303000000.0,117000000.0,-41000000.0,330000000.0,
2008-09-30,USD,4295000000.0,,200000000.0,3873000000.0,1136000000.0,9373000000.0,11875000000.0,2502000000.0,134000000.0,3286000000.0,422000000.0,
2008-12-31,USD,3938000000.0,,62000000.0,3585000000.0,2255000000.0,11875000000.0,7236000000.0,-4639000000.0,168000000.0,1062000000.0,353000000.0,
2009-03-31,USD,841000000.0,,74000000.0,725000000.0,1620000000.0,7236000000.0,4466000000.0,-2770000000.0,181000000.0,-1436000000.0,116000000.0,
2009-06-30,USD,2270000000.0,-13663000000.0,208000000.0,1998000000.0,1828000000.0,4466000000.0,5605000000.0,1139000000.0,182000000.0,-131000000.0,272000000.0,
2009-09-30,USD,3110000000.0,-17434000000.0,319000000.0,2638000000.0,1665000000.0,5605000000.0,5263000000.0,-342000000.0,197000000.0,1378000000.0,472000000.0,
2009-12-31,USD,5781000000.0,-3958000000.0,523000000.0,5400000000.0,3378000000.0,5263000000.0,7609000000.0,2346000000.0,209000000.0,1564000000.0,381000000.0,
2010-03-31,USD,2330000000.0,-83000000.0,162000000.0,2029000000.0,3074000000.0,7609000000.0,10018000000.0,2409000000.0,216000000.0,-1659000000.0,301000000.0,
2010-06-30,USD,4801000000.0,-5430000000.0,316000000.0,4175000000.0,3253000000.0,10018000000.0,9705000000.0,-313000000.0,273000000.0,651000000.0,626000000.0,
2010-09-30,USD,5683000000.0,-4383000000.0,256000000.0,4870000000.0,4308000000.0,9705000000.0,11261000000.0,1556000000.0,329000000.0,670000000.0,813000000.0,
2010-12-31,USD,9773000000.0,-10729000000.0,429000000.0,8510000000.0,6004000000.0,11261000000.0,10734000000.0,-527000000.0,356000000.0,2291000000.0,1263000000.0,
2011-03-31,USD,6219000000.0,-1522000000.0,547000000.0,5563000000.0,5987000000.0,10734000000.0,15978000000.0,5244000000.0,434000000.0,-1229000000.0,656000000.0,
2011-06-30,USD,11108000000.0,-15032000000.0,37000000.0,10146000000.0,7308000000.0,15978000000.0,12091000000.0,-3887000000.0,481000000.0,2366000000.0,962000000.0,
2011-09-30,USD,10429000000.0,-13136000000.0,431000000.0,5858000000.0,6623000000.0,12091000000.0,9815000000.0,-2276000000.0,543000000.0,2329000000.0,4571000000.0,
2011-12-31,USD,17554000000.0,-17128000000.0,69000000.0,16125000000.0,13064000000.0,9815000000.0,10310000000.0,495000000.0,721000000.0,1893000000.0,1429000000.0,
2012-03-31,USD,13977000000.0,-14476000000.0,310000000.0,12468000000.0,11622000000.0,10310000000.0,10121000000.0,-189000000.0,740000000.0,-268000000.0,1509000000.0,
2012-06-30,USD,10189000000.0,-12310000000.0,-55000000.0,7226000000.0,8824000000.0,10121000000.0,7945000000.0,-2176000000.0,835000000.0,-1069000000.0,2963000000.0,
2012-09-30,USD,9136000000.0,-4313000000.0,-2022000000.0,5635000000.0,8223000000.0,7945000000.0,10746000000.0,2801000000.0,981000000.0,-855000000.0,3501000000.0,2488000000.0
2012-12-31,USD,23426000000.0,-13521000000.0,-4497000000.0,20971000000.0,13078000000.0,10746000000.0,16154000000.0,5408000000.0,1588000000.0,7036000000.0,2455000000.0,2493000000.0
2013-03-31,USD,12504000000.0,-14357000000.0,-2248000000.0,10205000000.0,9547000000.0,16154000000.0,12053000000.0,-4101000000.0,1692000000.0,-88000000.0,2299000000.0,2491000000.0
2013-06-30,USD,7828000000.0,-6507000000.0,-2126000000.0,5812000000.0,6900000000.0,12053000000.0,11248000000.0,-805000000.0,1694000000.0,-1911000000.0,2016000000.0,2811000000.0
2013-09-30,USD,9908000000.0,611000000.0,-7508000000.0,7602000000.0,7512000000.0,11248000000.0,14259000000.0,3011000000.0,1783000000.0,1441000000.0,2306000000.0,2769000000.0
2013-12-31,USD,22670000000.0,-15103000000.0,-7749000000.0,20626000000.0,13072000000.0,14259000000.0,14077000000.0,-182000000.0,2144000000.0,5520000000.0,2044000000.0,2769000000.0
2014-03-31,USD,13538000000.0,11741000000.0,-20407000000.0,12052000000.0,10223000000.0,14077000000.0,18949000000.0,4872000000.0,1887000000.0,-74000000.0,1486000000.0,2661000000.0
2014-06-30,USD,10255000000.0,-22214000000.0,5987000000.0,7824000000.0,7748000000.0,18949000000.0,12977000000.0,-5972000000.0,1946000000.0,-1258000000.0,2431000000.0,2867000000.0
2014-09-30,USD,13250000000.0,2997000000.0,-15380000000.0,9398000000.0,8467000000.0,12977000000.0,13844000000.0,867000000.0,1969000000.0,2859000000.0,3852000000.0,2829000000.0
2014-12-31,USD,33722000000.0,-21165000000.0,-6923000000.0,30457000000.0,18024000000.0,13844000000.0,19478000000.0,5634000000.0,2575000000.0,10038000000.0,3265000000.0,2801000000.0
2015-03-31,USD,19081000000.0,-22331000000.0,-1739000000.0,16605000000.0,13569000000.0,19478000000.0,14489000000.0,-4989000000.0,2479000000.0,2424000000.0,2476000000.0,2743000000.0
2015-06-30,USD,14988000000.0,-11403000000.0,-2755000000.0,12899000000.0,10677000000.0,14489000000.0,15319000000.0,830000000.0,3084000000.0,-570000000.0,2089000000.0,3053000000.0
2015-09-30,USD,13475000000.0,-1375000000.0,-6299000000.0,9817000000.0,11124000000.0,15319000000.0,21120000000.0,5801000000.0,3119000000.0,-245000000.0,3658000000.0,2964000000.0
2015-12-31,USD,27463000000.0,-20450000000.0,-11444000000.0,23457000000.0,18361000000.0,21120000000.0,16689000000.0,-4431000000.0,2954000000.0,3368000000.0,4006000000.0,2969000000.0
2016-03-31,USD,11601000000.0,-13660000000.0,6884000000.0,9002000000.0,10516000000.0,16689000000.0,21514000000.0,4825000000.0,2477000000.0,-4138000000.0,2599000000.0,2902000000.0
2016-06-30,USD,10634000000.0,-4470000000.0,-9441000000.0,7729000000.0,7796000000.0,21514000000.0,18237000000.0,-3277000000.0,2526000000.0,-2952000000.0,2905000000.0,3187000000.0
2016-09-30,USD,16126000000.0,-7397000000.0,-6482000000.0,12088000000.0,9014000000.0,18237000000.0,20484000000.0,2247000000.0,2548000000.0,3787000000.0,4038000000.0,3092000000.0
2016-12-31,USD,27234000000.0,-19122000000.0,-12225000000.0,23814000000.0,17891000000.0,20484000000.0,16371000000.0,-4113000000.0,2987000000.0,3922000000.0,3420000000.0,3130000000.0
2017-03-31,USD,12570000000.0,-14202000000.0,418000000.0,9555000000.0,11029000000.0,16371000000.0,15157000000.0,-1214000000.0,2332000000.0,-3443000000.0,3015000000.0,3004000000.0
2017-06-30,USD,8672000000.0,-3180000000.0,-2078000000.0,6312000000.0,8717000000.0,15157000000.0,18571000000.0,3414000000.0,2354000000.0,-5601000000.0,2360000000.0,3365000000.0
2017-09-30,USD,15656000000.0,-9942000000.0,-4089000000.0,11656000000.0,10714000000.0,18571000000.0,20289000000.0,1718000000.0,2484000000.0,106000000.0,4000000000.0,3270000000.0
2017-12-31,USD,28293000000.0,-13590000000.0,-7501000000.0,25483000000.0,20065000000.0,20289000000.0,27491000000.0,7202000000.0,2745000000.0,37935000000.0,2810000000.0,3339000000.0
2018-03-31,USD,15130000000.0,28710000000.0,-26272000000.0,10935000000.0,13822000000.0,27491000000.0,45059000000.0,17568000000.0,2739000000.0,-2141000000.0,4195000000.0,3190000000.0
2018-06-30,USD,14488000000.0,3947000000.0,-31523000000.0,11221000000.0,11519000000.0,45059000000.0,31971000000.0,-13088000000.0,2665000000.0,-1914000000.0,3267000000.0,3653000000.0
2018-09-30,USD,19523000000.0,-3001000000.0,-22580000000.0,16482000000.0,14125000000.0,31971000000.0,25913000000.0,-6058000000.0,2754000000.0,814000000.0,3041000000.0,3530000000.0
2018-12-31,USD,26690000000.0,5844000000.0,-13676000000.0,23335000000.0,19965000000.0,25913000000.0,44771000000.0,18858000000.0,3395000000.0,1772000000.0,3355000000.0,3568000000.0
2019-03-31,USD,11155000000.0,13348000000.0,-29457000000.0,8792000000.0,11561000000.0,44771000000.0,39817000000.0,-4954000000.0,3040000000.0,-4622000000.0,2363000000.0,3443000000.0
2019-06-30,USD,11636000000.0,27502000000.0,-26804000000.0,9636000000.0,10044000000.0,39817000000.0,52151000000.0,12334000000.0,2933000000.0,-2798000000.0,2000000000.0,3629000000.0
2019-09-30,USD,19910000000.0,-798000000.0,-21039000000.0,17133000000.0,13686000000.0,52151000000.0,50224000000.0,-1927000000.0,3179000000.0,2160000000.0,2777000000.0,3479000000.0
2019-12-31,USD,30516000000.0,-13668000000.0,-25407000000.0,28409000000.0,22236000000.0,50224000000.0,41665000000.0,-8559000000.0,2816000000.0,4245000000.0,2107000000.0,3539000000.0
2020-03-31,USD,13311000000.0,9013000000.0,-20940000000.0,11458000000.0,11249000000.0,41665000000.0,43049000000.0,1384000000.0,2786000000.0,-2002000000.0,1853000000.0,3375000000.0
2020-06-30,USD,16271000000.0,-5165000000.0,-19116000000.0,14706000000.0,11253000000.0,43049000000.0,35039000000.0,-8010000000.0,2752000000.0,-430000000.0,1565000000.0,3656000000.0
2020-09-30,USD,20576000000.0,5531000000.0,-21357000000.0,18792000000.0,12673000000.0,35039000000.0,39789000000.0,4750000000.0,2702000000.0,3877000000.0,1784000000.0,3511000000.0
2020-12-31,USD,38763000000.0,-8584000000.0,-32249000000.0,35263000000.0,28755000000.0,39789000000.0,37719000000.0,-2070000000.0,2666000000.0,5355000000.0,3500000000.0,3613000000.0
2021-03-31,USD,23981000000.0,-10368000000.0,-11326000000.0,21712000000.0,23630000000.0,37719000000.0,40006000000.0,2287000000.0,2797000000.0,-3779000000.0,2269000000.0,3447000000.0
2021-06-30,USD,21094000000.0,3572000000.0,-29396000000.0,19001000000.0,21744000000.0,40006000000.0,35276000000.0,-4730000000.0,2832000000.0,-4697000000.0,2093000000.0,3767000000.0
2021-09-30,USD,20200000000.0,835000000.0,-20382000000.0,16977000000.0,20551000000.0,35276000000.0,35929000000.0,653000000.0,2989000000.0,-1790000000.0,3223000000.0,3640000000.0
2021-12-31,USD,46966000000.0,-16106000000.0,-28159000000.0,44163000000.0,34630000000.0,35929000000.0,38630000000.0,2701000000.0,2697000000.0,6525000000.0,2803000000.0,3732000000.0
2022-03-31,USD,28166000000.0,-9265000000.0,-28351000000.0,25652000000.0,25010000000.0,38630000000.0,29180000000.0,-9450000000.0,2737000000.0,-2052000000.0,2514000000.0,3595000000.0
2022-06-30,USD,22892000000.0,4234000000.0,-27445000000.0,20790000000.0,19442000000.0,29180000000.0,28861000000.0,-319000000.0,2805000000.0,-3225000000.0,2102000000.0,3811000000.0
2022-09-30,USD,24127000000.0,-1217000000.0,-26794000000.0,20838000000.0,20721000000.0,28861000000.0,24977000000.0,-3884000000.0,2865000000.0,-48000000.0,3289000000.0,3703000000.0
2022-12-31,USD,34005000000.0,-1445000000.0,-35563000000.0,30218000000.0,29998000000.0,24977000000.0,21974000000.0,-3003000000.0,2916000000.0,-1497000000.0,3787000000.0,3768000000.0
2023-03-31,USD,28560000000.0,2319000000.0,-25724000000.0,25644000000.0,24160000000.0,21974000000.0,27129000000.0,5155000000.0,2898000000.0,231000000.0,2916000000.0,3650000000.0
2023-06-30,USD,26380000000.0,437000000.0,-24048000000.0,24287000000.0,19881000000.0,27129000000.0,29898000000.0,2769000000.0,3052000000.0,749000000.0,2093000000.0,3849000000.0
2023-09-30,USD,21598000000.0,3705000000.0,-23153000000.0,19435000000.0,22956000000.0,29898000000.0,30737000000.0,839000000.0,2653000000.0,-6060000000.0,2163000000.0,3758000000.0
2023-12-31,USD,39895000000.0,,-30585000000.0,37503000000.0,33916000000.0,30737000000.0,41974000000.0,11237000000.0,2848000000.0,1123000000.0,2392000000.0,3825000000.0
2024-03-31,USD,22690000000.0,,-30433000000.0,20694000000.0,23636000000.0,41974000000.0,33921000000.0,-8053000000.0,2836000000.0,-5764000000.0,1996000000.0,3710000000.0
2024-06-30,USD,28858000000.0,,-36017000000.0,26707000000.0,21448000000.0,33921000000.0,26635000000.0,-7286000000.0,2850000000.0,1684000000.0,2151000000.0,-3895000000.0
2024-09-30,USD,26811000000.0,,-24948000000.0,23903000000.0,14736000000.0,26635000000.0,29943000000.0,3308000000.0,2911000000.0,6608000000.0,2908000000.0,-3804000000.0
2024-12-31,USD,29935000000.0,,-39371000000.0,26995000000.0,36330000000.0,29943000000.0,30299000000.0,356000000.0,3080000000.0,-10752000000.0,2940000000.0,-3856000000.0
2025-03-31,USD,23952000000.0,,-29006000000.0,20881000000.0,24780000000.0,30299000000.0,28162000000.0,-2137000000.0,2661000000.0,-6507000000.0,3071000000.0,-3758000000.0
