date,currency_symbol,totalCashFromOperatingActivities,totalCashflowsFromInvestingActivities,totalCashFromFinancingActivities,freeCashFlow,netIncome,beginPeriodCashFlow,endPeriodCashFlow,changeInCash,depreciation,changeInWorkingCapital,capitalExpenditures,dividendsPaid,totalRevenue,grossProfit,operatingIncome,ebitda,costOfRevenue,sellingGeneralAdministrative,researchDevelopment,totalOperatingExpenses,cash,cashAndEquivalents,shortTermInvestments,cashAndShortTermInvestments,totalCurrentAssets,totalCurrentLiabilities,inventory,netReceivables,accountsPayable,netWorkingCapital,totalAssets,longTermDebt,totalStockholderEquity,longTermInvestments,revenue_growth_rate,fcf_margin,working_capital,working_capital_pct_revenue,ocf_conversion,year
1989-09-30,USD,507300000.0,,-38300000.0,268300000.0,454000000.0,372400000.0,438300000.0,65900000.0,124800000.0,-109000000.0,239000000.0,50300000.0,5284000000.0,2714000000.0,634300000.0,759100000.0,2570000000.0,1954900000.0,,2079700000.0,438300000.0,438300000.0,,438300000.0,2294400000.0,895300000.0,475400000.0,792800000.0,334200000.0,,2743900000.0,,1485700000.0,,,0.05077592732778198,1399100000.0,0.26478046934140803,1.1174008810572686,1989
1990-09-30,USD,963900000.0,,-454000000.0,739600000.0,474900000.0,438300000.0,374700000.0,-63600000.0,202700000.0,145300000.0,224300000.0,53800000.0,5558400000.0,3154900000.0,712000000.0,914700000.0,2403500000.0,2240200000.0,,2442900000.0,374700000.0,374700000.0,,374700000.0,2403300000.0,1027000000.0,355500000.0,761900000.0,340600000.0,,2975700000.0,,1446800000.0,,0.051930355791067306,0.13305987334484745,1376300000.0,0.24760722510074842,2.0296904611497157,1990
1991-09-30,USD,128700000.0,,42500000.0,-89600000.0,309800000.0,374700000.0,604200000.0,229500000.0,204400000.0,-400700000.0,218300000.0,56500000.0,6308800000.0,3199100000.0,447300000.0,651700000.0,3109700000.0,2547400000.0,,2751800000.0,604100000.0,604100000.0,,604100000.0,2863600000.0,1217100000.0,671700000.0,907200000.0,357100000.0,,3493600000.0,,1766700000.0,,0.13500287852619453,-0.014202383971595232,1646500000.0,0.2609846563530307,0.4154293092317624,1991
1992-09-30,USD,883700000.0,,-76700000.0,688800000.0,530400000.0,604100000.0,498500000.0,-105600000.0,217200000.0,20700000.0,194853000.0,57200000.0,7086542000.0,3312300000.0,805700000.0,1081332000.0,3991337000.0,2289400000.0,602135000.0,2289397000.0,498600000.0,498600000.0,,498600000.0,3558400000.0,1425500000.0,580100000.0,1087200000.0,426900000.0,,4223700000.0,,2187400000.0,,0.1232789119959421,0.09719832324425651,2132900000.0,0.3009789541923268,1.6661010558069382,1992
1993-09-30,USD,-661800000.0,,346900000.0,-874900000.0,86600000.0,498600000.0,676500000.0,177900000.0,166100000.0,-946700000.0,213118000.0,55600000.0,7977000000.0,2894300000.0,81100000.0,318000000.0,5249000000.0,2617800000.0,665000000.0,2618000000.0,676400000.0,676400000.0,215890000.0,676400000.0,4338400000.0,2515200000.0,1506600000.0,1381900000.0,742600000.0,,5171400000.0,,2026400000.0,,0.12565479750208208,-0.10967782374326188,1823200000.0,0.22855710166729346,-7.64203233256351,1993
1994-09-30,USD,736995000.0,,-208118000.0,577408000.0,310178000.0,676413000.0,1203488000.0,527075000.0,167958000.0,247729000.0,159587000.0,56572000.0,9188748000.0,2343833000.0,522274000.0,708000000.0,6844915000.0,1384111000.0,564303000.0,1821000000.0,1203488000.0,1203488000.0,54368000.0,1257856000.0,4476452000.0,1944305000.0,1088434000.0,1581347000.0,881717000.0,,5302746000.0,,2383301000.0,,0.15190522752914637,0.062838593462352,2532147000.0,0.27557040415081574,2.3760389195881073,1994
1995-09-30,USD,-240000000.0,,195000000.0,-399000000.0,424000000.0,1203000000.0,756000000.0,-447000000.0,127000000.0,-797000000.0,159000000.0,58000000.0,11062000000.0,2858000000.0,684000000.0,849000000.0,8204000000.0,1583000000.0,614000000.0,2174000000.0,756000000.0,756000000.0,196000000.0,952000000.0,5224000000.0,2325000000.0,1775000000.0,1931000000.0,1165000000.0,,6231000000.0,,2901000000.0,,0.20386368197277793,-0.03606942686675104,2899000000.0,0.26206834207195806,-0.5660377358490566,1995
1996-09-30,USD,519000000.0,,396000000.0,452000000.0,-816000000.0,756000000.0,1552000000.0,796000000.0,156000000.0,1109000000.0,67000000.0,14000000.0,9833000000.0,968000000.0,-1204000000.0,-1119000000.0,8865000000.0,1568000000.0,604000000.0,2351000000.0,1552000000.0,1552000000.0,193000000.0,1745000000.0,4515000000.0,2003000000.0,662000000.0,1496000000.0,791000000.0,,5364000000.0,,2058000000.0,,-0.11110106671487974,0.04596765992067528,2512000000.0,0.2554662869927794,-0.6360294117647058,1996
1997-09-30,USD,188000000.0,,23000000.0,135000000.0,-1045000000.0,1552000000.0,1230000000.0,-322000000.0,118000000.0,670000000.0,53000000.0,,7081000000.0,1368000000.0,-778000000.0,-856000000.0,5713000000.0,1286000000.0,860000000.0,2438000000.0,1230000000.0,1230000000.0,229000000.0,1459000000.0,3424000000.0,1818000000.0,437000000.0,1035000000.0,685000000.0,,4233000000.0,,1200000000.0,,-0.27987389403030616,0.01906510379889846,1606000000.0,0.2268041237113402,-0.1799043062200957,1997
1998-09-30,USD,775000000.0,,19000000.0,719000000.0,309000000.0,1230000000.0,1481000000.0,251000000.0,111000000.0,387000000.0,56000000.0,,5941000000.0,1479000000.0,299000000.0,502000000.0,4462000000.0,908000000.0,310000000.0,1218000000.0,1481000000.0,1481000000.0,819000000.0,2300000000.0,3698000000.0,1520000000.0,78000000.0,955000000.0,719000000.0,,4289000000.0,,1642000000.0,,-0.1609942098573648,0.12102339673455648,2178000000.0,0.36660494866184146,2.5080906148867315,1998
1999-09-30,USD,798000000.0,,11000000.0,751000000.0,601000000.0,1481000000.0,1326000000.0,-155000000.0,85000000.0,377000000.0,47000000.0,,6134000000.0,1696000000.0,528000000.0,808000000.0,4438000000.0,996000000.0,314000000.0,1337000000.0,1326000000.0,1326000000.0,1900000000.0,3226000000.0,4285000000.0,1549000000.0,20000000.0,681000000.0,812000000.0,,5161000000.0,,3104000000.0,,0.03248611344891428,0.12243234431040104,2736000000.0,0.44603847407890446,1.3277870216306156,1999
2000-09-30,USD,826000000.0,,-31000000.0,719000000.0,786000000.0,1326000000.0,1191000000.0,-135000000.0,84000000.0,157000000.0,107000000.0,,7983000000.0,2166000000.0,836000000.0,1197000000.0,5817000000.0,1166000000.0,380000000.0,1644000000.0,1191000000.0,1191000000.0,2836000000.0,4027000000.0,5427000000.0,1933000000.0,33000000.0,953000000.0,1157000000.0,,6803000000.0,300000000.0,4107000000.0,,0.30143462667101395,0.09006639108104722,3494000000.0,0.4376800701490668,1.0508905852417303,2000
2001-09-30,USD,185000000.0,892000000.0,42000000.0,-47000000.0,-37000000.0,1191000000.0,2310000000.0,1119000000.0,102000000.0,211000000.0,232000000.0,,5363000000.0,1235000000.0,-344000000.0,53000000.0,4128000000.0,1138000000.0,441000000.0,1579000000.0,2310000000.0,2310000000.0,2026000000.0,4336000000.0,5143000000.0,1518000000.0,11000000.0,466000000.0,801000000.0,,6021000000.0,317000000.0,3920000000.0,,-0.3281974195164725,-0.008763751631549506,3625000000.0,0.6759276524333395,-5.0,2001
2002-09-30,USD,89000000.0,,105000000.0,-85000000.0,65000000.0,2310000000.0,2252000000.0,-58000000.0,118000000.0,-103000000.0,174000000.0,,5742000000.0,1603000000.0,168000000.0,212000000.0,4139000000.0,1111000000.0,447000000.0,1586000000.0,2252000000.0,2252000000.0,2085000000.0,4337000000.0,5388000000.0,1658000000.0,45000000.0,565000000.0,911000000.0,,6298000000.0,316000000.0,4095000000.0,,0.07066940145440981,-0.014803204458376872,3730000000.0,0.6495994427028909,1.3692307692307693,2002
2003-09-30,USD,289000000.0,828000000.0,27000000.0,125000000.0,68000000.0,2252000000.0,3396000000.0,1144000000.0,113000000.0,126000000.0,164000000.0,,6207000000.0,1708000000.0,89000000.0,138000000.0,4499000000.0,1212000000.0,471000000.0,1709000000.0,3396000000.0,3396000000.0,1170000000.0,4566000000.0,5887000000.0,2357000000.0,56000000.0,950000000.0,1154000000.0,,6815000000.0,,4223000000.0,,0.08098223615464994,0.020138553246334782,3530000000.0,0.5687127436764943,4.25,2003
2004-09-30,USD,934000000.0,,127000000.0,758000000.0,276000000.0,3396000000.0,2969000000.0,-427000000.0,150000000.0,448000000.0,176000000.0,,8279000000.0,2259000000.0,326000000.0,536000000.0,6022000000.0,1421000000.0,491000000.0,1944000000.0,2969000000.0,2969000000.0,2495000000.0,5464000000.0,7055000000.0,2680000000.0,101000000.0,1050000000.0,1451000000.0,,8050000000.0,,5076000000.0,,0.33381665861124543,0.09155695132262351,4375000000.0,0.528445464428071,3.3840579710144927,2004
2005-09-30,USD,2535000000.0,,543000000.0,2275000000.0,1335000000.0,2969000000.0,3491000000.0,522000000.0,179000000.0,465000000.0,260000000.0,,13931000000.0,4042000000.0,1643000000.0,1822000000.0,9889000000.0,1859000000.0,535000000.0,2399000000.0,3491000000.0,3491000000.0,4770000000.0,8261000000.0,10300000000.0,3484000000.0,165000000.0,1312000000.0,1779000000.0,,11551000000.0,,7466000000.0,,0.6826911462737046,0.1633048596654942,6816000000.0,0.4892685377934104,1.898876404494382,2005
2006-09-30,USD,2220000000.0,357000000.0,324000000.0,1563000000.0,1989000000.0,3491000000.0,6392000000.0,2901000000.0,225000000.0,-221000000.0,657000000.0,,19315000000.0,5598000000.0,2453000000.0,2678000000.0,13717000000.0,2433000000.0,712000000.0,3145000000.0,6392000000.0,6392000000.0,3718000000.0,10110000000.0,14509000000.0,6471000000.0,270000000.0,2845000000.0,3390000000.0,,17205000000.0,,9984000000.0,,0.3864762041490202,0.0809215635516438,8038000000.0,0.41615324877038573,1.1161387631975868,2006
2007-09-30,USD,5470000000.0,,739000000.0,4484000000.0,3496000000.0,6392000000.0,9352000000.0,2960000000.0,317000000.0,1325000000.0,735000000.0,,24006000000.0,8154000000.0,4409000000.0,4724000000.0,15852000000.0,2963000000.0,782000000.0,3745000000.0,9352000000.0,9352000000.0,6034000000.0,15386000000.0,21956000000.0,9299000000.0,346000000.0,4029000000.0,4970000000.0,,25347000000.0,,14532000000.0,,0.24286823712140815,0.18678663667416479,12657000000.0,0.5272431892026993,1.5646453089244852,2007
2008-09-30,USD,9596000000.0,,1116000000.0,8397000000.0,4834000000.0,9352000000.0,11875000000.0,2523000000.0,473000000.0,4119000000.0,1091000000.0,,32479000000.0,11145000000.0,6275000000.0,7304000000.0,21334000000.0,3761000000.0,1109000000.0,4870000000.0,11875000000.0,11875000000.0,12615000000.0,24490000000.0,34690000000.0,14092000000.0,509000000.0,2422000000.0,5520000000.0,,39572000000.0,,21030000000.0,,0.3529534283095892,0.2585362849841436,20598000000.0,0.634194402537024,1.9851055026892843,2008
2009-09-30,USD,10159000000.0,-17434000000.0,663000000.0,8946000000.0,5704000000.0,11875000000.0,5263000000.0,-6612000000.0,703000000.0,3535000000.0,1144000000.0,,42905000000.0,17222000000.0,11370000000.0,12725000000.0,25683000000.0,4149000000.0,1333000000.0,5482000000.0,5263000000.0,5263000000.0,18201000000.0,23464000000.0,36265000000.0,19282000000.0,455000000.0,3361000000.0,5601000000.0,,53851000000.0,,27832000000.0,10528000000.0,0.3210074201791928,0.2085071669968535,16983000000.0,0.39582799207551567,1.7810308555399719,2009
2010-09-30,USD,18595000000.0,-13854000000.0,1257000000.0,16474000000.0,14013000000.0,5263000000.0,11261000000.0,5998000000.0,1027000000.0,1212000000.0,2005000000.0,,65225000000.0,25684000000.0,18270000000.0,19424000000.0,39541000000.0,5517000000.0,1782000000.0,7299000000.0,11261000000.0,11261000000.0,14359000000.0,25620000000.0,41678000000.0,20722000000.0,1051000000.0,5510000000.0,12015000000.0,,75183000000.0,,47791000000.0,25391000000.0,0.5202190886843026,0.2525718666155615,20956000000.0,0.3212878497508624,1.326982088061086,2010
2011-09-30,USD,37529000000.0,-40419000000.0,1444000000.0,30077000000.0,25922000000.0,11261000000.0,9815000000.0,-1446000000.0,1814000000.0,5757000000.0,4260000000.0,,108249000000.0,44522000000.0,34494000000.0,35997000000.0,64431000000.0,7599000000.0,2429000000.0,10028000000.0,9815000000.0,9815000000.0,16137000000.0,25952000000.0,44988000000.0,27970000000.0,776000000.0,5369000000.0,14632000000.0,,116371000000.0,,76615000000.0,55618000000.0,0.6596243771559984,0.2778501418026956,17018000000.0,0.1572116139641013,1.4477663760512307,2011
2012-09-30,USD,50856000000.0,-48227000000.0,-1698000000.0,41454000000.0,41733000000.0,9815000000.0,10746000000.0,931000000.0,3277000000.0,-299000000.0,8295000000.0,2488000000.0,156508000000.0,68662000000.0,55241000000.0,58968000000.0,87846000000.0,9040000000.0,3381000000.0,13421000000.0,10746000000.0,10746000000.0,18383000000.0,29129000000.0,57653000000.0,38542000000.0,791000000.0,5551000000.0,21175000000.0,,176064000000.0,,118210000000.0,92122000000.0,0.44581474193756976,0.2648682495463491,19111000000.0,0.12210877399238378,1.2186039824599237,2012
2013-09-30,USD,53666000000.0,-33774000000.0,-16379000000.0,44590000000.0,37037000000.0,10746000000.0,14259000000.0,3513000000.0,6757000000.0,6478000000.0,8165000000.0,10564000000.0,170910000000.0,64304000000.0,48999000000.0,57051000000.0,106606000000.0,9730000000.0,4475000000.0,15305000000.0,14259000000.0,14259000000.0,26287000000.0,40546000000.0,73286000000.0,43658000000.0,1764000000.0,2172000000.0,22367000000.0,,207000000000.0,16960000000.0,123549000000.0,106215000000.0,0.0920208551639532,0.2608975484172957,29628000000.0,0.17335439705107952,1.448983448983449,2013
2014-09-30,USD,59713000000.0,-22579000000.0,-37549000000.0,49900000000.0,39510000000.0,14259000000.0,13844000000.0,-415000000.0,7946000000.0,7047000000.0,9571000000.0,11126000000.0,182795000000.0,70537000000.0,52503000000.0,61867000000.0,112258000000.0,11993000000.0,6041000000.0,18034000000.0,13844000000.0,13844000000.0,11233000000.0,25077000000.0,68531000000.0,63448000000.0,2111000000.0,4232000000.0,30196000000.0,,231839000000.0,28987000000.0,111547000000.0,130162000000.0,0.06953952372593752,0.2729833967012227,5083000000.0,0.027807106321288876,1.511338901543913,2014
2015-09-30,USD,81266000000.0,-56274000000.0,-17716000000.0,69778000000.0,53394000000.0,13844000000.0,21120000000.0,7276000000.0,11257000000.0,11647000000.0,11247000000.0,11561000000.0,233715000000.0,93626000000.0,71230000000.0,83748000000.0,140089000000.0,14329000000.0,8067000000.0,22396000000.0,21120000000.0,21120000000.0,20481000000.0,41601000000.0,89378000000.0,80610000000.0,2349000000.0,417000000.0,35490000000.0,,290479000000.0,53463000000.0,119355000000.0,164065000000.0,0.27856341803659834,0.29856021222429024,8768000000.0,0.03751577776351539,1.5220062179271079,2015
2016-09-30,USD,65824000000.0,-45977000000.0,-20483000000.0,52276000000.0,45687000000.0,21120000000.0,20484000000.0,-636000000.0,10505000000.0,484000000.0,12734000000.0,12150000000.0,215639000000.0,84263000000.0,60024000000.0,72628000000.0,131376000000.0,14194000000.0,10045000000.0,24239000000.0,20484000000.0,20484000000.0,46671000000.0,67155000000.0,106869000000.0,79006000000.0,2132000000.0,527000000.0,37294000000.0,,321686000000.0,75427000000.0,128249000000.0,170430000000.0,-0.07734206191301374,0.24242368031756778,27863000000.0,0.12921132077221653,1.4407599535973035,2016
2017-09-30,USD,63598000000.0,-46446000000.0,-17347000000.0,50803000000.0,48351000000.0,20484000000.0,20289000000.0,-195000000.0,10157000000.0,-5550000000.0,12451000000.0,12769000000.0,229234000000.0,88186000000.0,61344000000.0,75812000000.0,141048000000.0,15261000000.0,11581000000.0,26842000000.0,20289000000.0,20289000000.0,53892000000.0,74181000000.0,128645000000.0,100814000000.0,4855000000.0,2093000000.0,49049000000.0,27831000000.0,375319000000.0,97207000000.0,134047000000.0,194714000000.0,0.06304518199398057,0.22162070199010617,27831000000.0,0.12140869155535391,1.3153399102397054,2017
2018-09-30,USD,77434000000.0,16066000000.0,-87876000000.0,64121000000.0,59531000000.0,20289000000.0,25913000000.0,5624000000.0,10903000000.0,34694000000.0,13313000000.0,13712000000.0,265595000000.0,101839000000.0,70898000000.0,87046000000.0,163756000000.0,16705000000.0,14236000000.0,30941000000.0,25913000000.0,25913000000.0,40388000000.0,66301000000.0,131339000000.0,116866000000.0,3956000000.0,23186000000.0,55888000000.0,14473000000.0,365725000000.0,93735000000.0,107147000000.0,170799000000.0,0.15861957650261305,0.24142397258984544,14473000000.0,0.05449274270976487,1.300734071324184,2018
2019-09-30,USD,69391000000.0,45896000000.0,-90976000000.0,58896000000.0,55256000000.0,25913000000.0,50224000000.0,24311000000.0,12547000000.0,-3488000000.0,10495000000.0,14119000000.0,260174000000.0,98392000000.0,63930000000.0,81860000000.0,161782000000.0,18245000000.0,16217000000.0,34462000000.0,48844000000.0,48844000000.0,51713000000.0,100557000000.0,162819000000.0,105718000000.0,4106000000.0,22926000000.0,46236000000.0,57101000000.0,338516000000.0,91807000000.0,90488000000.0,105341000000.0,-0.0204107758052674,0.22637158209505945,57101000000.0,0.21947235311752905,1.2558093238743304,2019
2020-09-30,USD,80674000000.0,-4289000000.0,-86820000000.0,73365000000.0,57411000000.0,50224000000.0,39789000000.0,-10435000000.0,11056000000.0,5690000000.0,7309000000.0,14081000000.0,274515000000.0,104956000000.0,66288000000.0,81020000000.0,169559000000.0,19916000000.0,18752000000.0,38668000000.0,38016000000.0,38016000000.0,52927000000.0,90943000000.0,143713000000.0,105392000000.0,4061000000.0,16120000000.0,42296000000.0,38321000000.0,323888000000.0,98667000000.0,65339000000.0,100887000000.0,0.05512080376978479,0.2672531555652697,38321000000.0,0.13959528623208203,1.405201093867029,2020
2021-09-30,USD,104038000000.0,-14545000000.0,-93353000000.0,92953000000.0,94680000000.0,39789000000.0,35929000000.0,-3860000000.0,11284000000.0,-4911000000.0,11085000000.0,14467000000.0,365817000000.0,152836000000.0,108949000000.0,123136000000.0,212981000000.0,21973000000.0,21914000000.0,43887000000.0,34940000000.0,34940000000.0,27699000000.0,62639000000.0,134836000000.0,125481000000.0,6580000000.0,26278000000.0,54763000000.0,9355000000.0,351002000000.0,109106000000.0,63090000000.0,127877000000.0,0.33259384733074704,0.2540969938521173,9355000000.0,0.02557289573748623,1.0988381918039714,2021
2022-09-30,USD,122151000000.0,-22354000000.0,-110749000000.0,111443000000.0,99803000000.0,35929000000.0,24977000000.0,-10952000000.0,11104000000.0,1200000000.0,10708000000.0,14841000000.0,394328000000.0,170782000000.0,119437000000.0,130541000000.0,223546000000.0,25094000000.0,26251000000.0,51573000000.0,23646000000.0,23646000000.0,24658000000.0,48304000000.0,135405000000.0,153982000000.0,4946000000.0,28184000000.0,64115000000.0,-18577000000.0,352755000000.0,98959000000.0,50672000000.0,120805000000.0,0.0779378760418461,0.2826149804223895,-18577000000.0,-0.04711052727678481,1.2239211246154926,2022
2023-09-30,USD,110543000000.0,3705000000.0,-108488000000.0,99584000000.0,96995000000.0,24977000000.0,30737000000.0,5760000000.0,11519000000.0,-6577000000.0,10959000000.0,15025000000.0,383285000000.0,169148000000.0,114301000000.0,125820000000.0,214137000000.0,24932000000.0,29915000000.0,54847000000.0,29965000000.0,29965000000.0,31590000000.0,61555000000.0,143566000000.0,145308000000.0,6331000000.0,29508000000.0,62611000000.0,-1742000000.0,352583000000.0,95281000000.0,62146000000.0,100544000000.0,-0.02800460530319937,0.25981710737440805,-1742000000.0,-0.004544920881328515,1.1396773029537606,2023
2024-09-30,USD,118254000000.0,,-121983000000.0,108807000000.0,93736000000.0,30737000000.0,29943000000.0,-794000000.0,11445000000.0,3651000000.0,9447000000.0,15234000000.0,391035000000.0,180683000000.0,123216000000.0,134661000000.0,210352000000.0,26097000000.0,31370000000.0,57467000000.0,29943000000.0,,35228000000.0,65171000000.0,152987000000.0,176392000000.0,7286000000.0,66243000000.0,68960000000.0,-23405000000.0,364980000000.0,85750000000.0,56950000000.0,91479000000.0,0.02021994077514111,0.27825386474356517,-23405000000.0,-0.05985397726546217,1.2615643936161134,2024
