date,currency_symbol,totalRevenue,grossProfit,operatingIncome,ebitda,netIncome,costOfRevenue,sellingGeneralAdministrative,researchDevelopment,totalOperatingExpenses
1985-09-30,USD,409700000.0,409700000.0,-1361300000.0,-1361300000.0,22300000.0,,,,1771000000.0
1985-12-31,USD,533900000.0,533900000.0,533900000.0,533900000.0,56900000.0,,,,
1986-03-31,USD,408900000.0,408900000.0,408900000.0,408900000.0,31800000.0,,,,
1986-06-30,USD,448300000.0,448300000.0,448300000.0,448300000.0,32300000.0,,,,
1986-09-30,USD,510800000.0,510800000.0,-1117600000.0,-1117600000.0,32900000.0,,,,1628400000.0
1986-12-31,USD,662300000.0,662300000.0,662300000.0,662300000.0,58500000.0,,,,
1987-03-31,USD,575300000.0,575300000.0,575300000.0,575300000.0,33900000.0,,,,
1987-06-30,USD,637100000.0,637100000.0,637100000.0,637100000.0,53500000.0,,,,
1987-09-30,USD,786500000.0,786500000.0,-1503100000.0,-1503100000.0,71700000.0,,,,2289600000.0
1987-12-31,USD,1042400000.0,1042400000.0,1042400000.0,1042400000.0,121400000.0,,,,
1988-03-31,USD,867200000.0,867200000.0,867200000.0,867200000.0,79700000.0,,,,
1988-06-30,USD,993100000.0,993100000.0,993100000.0,993100000.0,91300000.0,,,,
1988-09-30,USD,1168700000.0,1168700000.0,-2282400000.0,-2282400000.0,108000000.0,,,,3451100000.0
1988-12-31,USD,1405100000.0,1405100000.0,1405100000.0,1405100000.0,140500000.0,,,,
1989-03-31,USD,1246900000.0,1246900000.0,1246900000.0,1246900000.0,56400000.0,,,,
1989-06-30,USD,1248200000.0,1248200000.0,1248200000.0,1248200000.0,96100000.0,,,,
1989-09-30,USD,1383700000.0,1383700000.0,-3266000000.0,-3266000000.0,161000000.0,,,,4649700000.0
1989-12-31,USD,1493400000.0,824900000.0,190000000.0,237800000.0,124800000.0,668500000.0,587100000.0,,634900000.0
1990-03-31,USD,1346200000.0,780900000.0,199200000.0,243500000.0,131800000.0,565300000.0,537400000.0,,581700000.0
1990-06-30,USD,1364800000.0,786500000.0,182300000.0,232200000.0,119800000.0,578300000.0,554300000.0,,604200000.0
1990-09-30,USD,1354100000.0,762700000.0,140600000.0,201400000.0,98500000.0,591400000.0,,,622100000.0
1990-12-31,USD,1675500000.0,907800000.0,228400000.0,275500000.0,150500000.0,767700000.0,632300000.0,,679400000.0
1991-03-31,USD,1597700000.0,825000000.0,186600000.0,232500000.0,131100000.0,772700000.0,592500000.0,,638400000.0
1991-06-30,USD,1528600000.0,753700000.0,-88800000.0,-35300000.0,-53100000.0,774900000.0,789100000.0,,842500000.0
1991-09-30,USD,1507000000.0,712700000.0,121300000.0,179200000.0,81200000.0,794300000.0,,,591400000.0
1991-12-31,USD,1862600000.0,863000000.0,262600000.0,312400000.0,166000000.0,999600000.0,550600000.0,,600400000.0
1992-03-31,USD,1716000000.0,805800000.0,210400000.0,260700000.0,135100000.0,910200000.0,545100000.0,,595400000.0
1992-06-30,USD,1740200000.0,828500000.0,201100000.0,258300000.0,131700000.0,911700000.0,570300000.0,,627400000.0
1992-09-30,USD,1767700000.0,815000000.0,131600000.0,191600000.0,97600000.0,952700000.0,,,683400000.0
1992-12-31,USD,2000292000.0,850300000.0,240800000.0,280186000.0,161341000.0,1189367000.0,570100000.0,160282000.0,570140000.0
1993-03-31,USD,1973900000.0,801900000.0,169100000.0,211899000.0,110900000.0,1172000000.0,591700000.0,,632800000.0
1993-06-30,USD,1862000000.0,647400000.0,-306700000.0,55626000.0,-188300000.0,1255975000.0,912700000.0,174169000.0,912670000.0
1993-09-30,USD,2140800000.0,592900000.0,10000000.0,49600000.0,2700000.0,1547900000.0,,,585800000.0
1993-12-31,USD,2468854000.0,592024000.0,64707000.0,108000000.0,40000000.0,1876830000.0,374705000.0,152612000.0,527317000.0
1994-03-31,USD,2077000000.0,499000000.0,35000000.0,74000000.0,17000000.0,1578000000.0,330000000.0,134000000.0,464000000.0
1994-06-30,USD,2149908000.0,573872000.0,-21289000.0,273000000.0,138000000.0,1576036000.0,332867000.0,135439000.0,468306000.0
1994-09-30,USD,2493286000.0,678873000.0,369235000.0,380551000.0,114655000.0,1814413000.0,346352000.0,142110000.0,488462000.0
1994-12-31,USD,2832000000.0,814000000.0,284000000.0,344000000.0,188000000.0,2018000000.0,415000000.0,132000000.0,530000000.0
1995-03-31,USD,2652000000.0,695000000.0,166000000.0,155000000.0,73000000.0,1957000000.0,386000000.0,143000000.0,529000000.0
1995-06-30,USD,2575000000.0,728000000.0,162000000.0,217000000.0,103000000.0,1847000000.0,404000000.0,168000000.0,566000000.0
1995-09-30,USD,3003000000.0,621000000.0,81000000.0,133000000.0,60000000.0,2382000000.0,378000000.0,171000000.0,549000000.0
1995-12-31,USD,3148000000.0,475000000.0,-119000000.0,-77000000.0,-69000000.0,2673000000.0,441000000.0,153000000.0,594000000.0
1996-03-31,USD,2185000000.0,-421000000.0,-1182000000.0,-929000000.0,-740000000.0,2606000000.0,404000000.0,150000000.0,761000000.0
1996-06-30,USD,2179000000.0,403000000.0,-116000000.0,-94000000.0,-32000000.0,1776000000.0,364000000.0,155000000.0,519000000.0
1996-09-30,USD,2321000000.0,511000000.0,-45000000.0,104000000.0,25000000.0,1810000000.0,359000000.0,146000000.0,477000000.0
1996-12-31,USD,2129000000.0,397000000.0,-124000000.0,-99000000.0,-116000000.0,1732000000.0,372000000.0,149000000.0,521000000.0
1997-03-31,USD,1601000000.0,303000000.0,-561000000.0,-531000000.0,-1010000000.0,1298000000.0,348000000.0,516000000.0,1019000000.0
1997-06-30,USD,1737000000.0,348000000.0,-60000000.0,-38000000.0,-52000000.0,1389000000.0,307000000.0,101000000.0,408000000.0
1997-09-30,USD,1614000000.0,320000000.0,-33000000.0,-188000000.0,-219000000.0,1294000000.0,259000000.0,94000000.0,353000000.0
1997-12-31,USD,1578000000.0,353000000.0,40000000.0,91000000.0,47000000.0,1225000000.0,234000000.0,79000000.0,313000000.0
1998-03-31,USD,1405000000.0,349000000.0,51000000.0,79000000.0,55000000.0,1056000000.0,223000000.0,75000000.0,298000000.0
1998-06-30,USD,1402000000.0,360000000.0,61000000.0,93000000.0,101000000.0,1042000000.0,216000000.0,83000000.0,299000000.0
1998-09-30,USD,1556000000.0,417000000.0,239000000.0,262000000.0,106000000.0,1139000000.0,235000000.0,73000000.0,308000000.0
1998-12-31,USD,1710000000.0,482000000.0,127000000.0,208000000.0,152000000.0,1228000000.0,279000000.0,76000000.0,355000000.0
1999-03-31,USD,1530000000.0,403000000.0,42000000.0,112000000.0,135000000.0,1127000000.0,239000000.0,76000000.0,324000000.0
1999-06-30,USD,1558000000.0,427000000.0,3000000.0,123000000.0,203000000.0,1131000000.0,243000000.0,80000000.0,323000000.0
1999-09-30,USD,1336000000.0,384000000.0,114000000.0,149000000.0,111000000.0,952000000.0,235000000.0,82000000.0,335000000.0
1999-12-31,USD,2343000000.0,607000000.0,243000000.0,299000000.0,183000000.0,1736000000.0,319000000.0,90000000.0,507000000.0
2000-03-31,USD,1945000000.0,549000000.0,70000000.0,191000000.0,233000000.0,1396000000.0,287000000.0,92000000.0,379000000.0
2000-06-30,USD,1825000000.0,543000000.0,118000000.0,300000000.0,200000000.0,1282000000.0,278000000.0,97000000.0,375000000.0
2000-09-30,USD,1870000000.0,467000000.0,144000000.0,253000000.0,170000000.0,1403000000.0,282000000.0,101000000.0,383000000.0
2000-12-31,USD,1007000000.0,-21000000.0,-420000000.0,-266000000.0,-195000000.0,1028000000.0,297000000.0,102000000.0,399000000.0
2001-03-31,USD,1431000000.0,385000000.0,-13000000.0,-8000000.0,43000000.0,1046000000.0,292000000.0,101000000.0,393000000.0
2001-06-30,USD,1475000000.0,434000000.0,80000000.0,31000000.0,61000000.0,1041000000.0,281000000.0,122000000.0,403000000.0
2001-09-30,USD,1450000000.0,437000000.0,88000000.0,126000000.0,66000000.0,1013000000.0,268000000.0,116000000.0,384000000.0
2001-12-31,USD,1375000000.0,422000000.0,57000000.0,84000000.0,38000000.0,953000000.0,289000000.0,113000000.0,426000000.0
2002-03-31,USD,1495000000.0,409000000.0,58000000.0,87000000.0,40000000.0,1086000000.0,270000000.0,111000000.0,381000000.0
2002-06-30,USD,1429000000.0,391000000.0,41000000.0,69000000.0,32000000.0,1038000000.0,272000000.0,106000000.0,378000000.0
2002-09-30,USD,1443000000.0,381000000.0,11000000.0,-25000000.0,-45000000.0,1062000000.0,280000000.0,117000000.0,401000000.0
2002-12-31,USD,1472000000.0,406000000.0,17000000.0,25000000.0,-8000000.0,1066000000.0,299000000.0,121000000.0,443000000.0
2003-03-31,USD,1475000000.0,418000000.0,15000000.0,50000000.0,14000000.0,1057000000.0,300000000.0,119000000.0,422000000.0
2003-06-30,USD,1545000000.0,428000000.0,23000000.0,9000000.0,19000000.0,1117000000.0,299000000.0,120000000.0,419000000.0
2003-09-30,USD,1715000000.0,456000000.0,43000000.0,77000000.0,44000000.0,1259000000.0,314000000.0,111000000.0,425000000.0
2003-12-31,USD,2006000000.0,536000000.0,74000000.0,122000000.0,63000000.0,1470000000.0,343000000.0,119000000.0,462000000.0
2004-03-31,USD,1909000000.0,530000000.0,75000000.0,98000000.0,46000000.0,1379000000.0,345000000.0,123000000.0,478000000.0
2004-06-30,USD,2014000000.0,559000000.0,72000000.0,121000000.0,61000000.0,1455000000.0,354000000.0,125000000.0,487000000.0
2004-09-30,USD,2350000000.0,634000000.0,128000000.0,187000000.0,106000000.0,1716000000.0,379000000.0,122000000.0,506000000.0
2004-12-31,USD,3490000000.0,996000000.0,403000000.0,444000000.0,295000000.0,2494000000.0,470000000.0,123000000.0,593000000.0
2005-03-31,USD,3243000000.0,968000000.0,402000000.0,443000000.0,290000000.0,2275000000.0,447000000.0,119000000.0,566000000.0
2005-06-30,USD,3520000000.0,1044000000.0,426000000.0,472000000.0,319000000.0,2476000000.0,472000000.0,145000000.0,618000000.0
2005-09-30,USD,3678000000.0,1035000000.0,418000000.0,469000000.0,430000000.0,2643000000.0,470000000.0,147000000.0,617000000.0
2005-12-31,USD,5749000000.0,1564000000.0,750000000.0,802000000.0,565000000.0,4185000000.0,632000000.0,182000000.0,814000000.0
2006-03-31,USD,4359000000.0,1297000000.0,529000000.0,579000000.0,410000000.0,3062000000.0,592000000.0,176000000.0,768000000.0
2006-06-30,USD,4370000000.0,1325000000.0,566000000.0,623000000.0,472000000.0,3045000000.0,584000000.0,175000000.0,759000000.0
2006-09-30,USD,4370000000.0,1412000000.0,608000000.0,718000000.0,542000000.0,3425000000.0,584000000.0,179000000.0,804000000.0
2006-12-31,USD,7115000000.0,2220000000.0,1322000000.0,1396000000.0,1004000000.0,4895000000.0,714000000.0,184000000.0,898000000.0
2007-03-31,USD,5264000000.0,1849000000.0,986000000.0,1055000000.0,770000000.0,3415000000.0,680000000.0,183000000.0,863000000.0
2007-06-30,USD,5410000000.0,1995000000.0,1041000000.0,1122000000.0,818000000.0,3415000000.0,746000000.0,208000000.0,954000000.0
2007-09-30,USD,6217000000.0,2090000000.0,1060000000.0,1153000000.0,904000000.0,4127000000.0,823000000.0,207000000.0,1030000000.0
2007-12-31,USD,9608000000.0,3332000000.0,2126000000.0,2232000000.0,1581000000.0,6276000000.0,960000000.0,246000000.0,1206000000.0
2008-03-31,USD,7512000000.0,2474000000.0,1315000000.0,1431000000.0,1045000000.0,5038000000.0,886000000.0,273000000.0,1159000000.0
2008-06-30,USD,7464000000.0,2600000000.0,1392000000.0,1509000000.0,1072000000.0,4864000000.0,916000000.0,292000000.0,1208000000.0
2008-09-30,USD,7895000000.0,2739000000.0,1442000000.0,1576000000.0,1136000000.0,5156000000.0,999000000.0,298000000.0,1297000000.0
2008-12-31,USD,11880000000.0,4507000000.0,3101000000.0,3269000000.0,2255000000.0,7373000000.0,1091000000.0,315000000.0,1406000000.0
2009-03-31,USD,9084000000.0,3627000000.0,2323000000.0,2504000000.0,1620000000.0,5457000000.0,985000000.0,319000000.0,1304000000.0
2009-06-30,USD,9734000000.0,3983000000.0,2632000000.0,2814000000.0,1828000000.0,5751000000.0,1010000000.0,341000000.0,1351000000.0
2009-09-30,USD,9870000000.0,3614000000.0,2193000000.0,2390000000.0,1665000000.0,6256000000.0,1063000000.0,358000000.0,1421000000.0
2009-12-31,USD,15683000000.0,6411000000.0,4725000000.0,4934000000.0,3378000000.0,9272000000.0,1288000000.0,398000000.0,1686000000.0
2010-03-31,USD,13499000000.0,5625000000.0,3979000000.0,4195000000.0,3074000000.0,7874000000.0,1220000000.0,426000000.0,1646000000.0
2010-06-30,USD,15700000000.0,6136000000.0,4234000000.0,4507000000.0,3253000000.0,9564000000.0,1438000000.0,464000000.0,1902000000.0
2010-09-30,USD,20343000000.0,7512000000.0,5447000000.0,5776000000.0,4308000000.0,12831000000.0,1571000000.0,494000000.0,2065000000.0
2010-12-31,USD,26741000000.0,10298000000.0,7827000000.0,8183000000.0,6004000000.0,16443000000.0,1896000000.0,575000000.0,2471000000.0
2011-03-31,USD,24667000000.0,10218000000.0,7874000000.0,8308000000.0,5987000000.0,14449000000.0,1763000000.0,581000000.0,2344000000.0
2011-06-30,USD,28571000000.0,11922000000.0,9379000000.0,9860000000.0,7308000000.0,16649000000.0,1915000000.0,628000000.0,2543000000.0
2011-09-30,USD,28270000000.0,11380000000.0,8710000000.0,9253000000.0,6623000000.0,16890000000.0,2025000000.0,645000000.0,2670000000.0
2011-12-31,USD,46333000000.0,20703000000.0,17340000000.0,18061000000.0,13064000000.0,25630000000.0,2605000000.0,758000000.0,3363000000.0
2012-03-31,USD,39186000000.0,18564000000.0,15384000000.0,16124000000.0,11622000000.0,20622000000.0,2339000000.0,841000000.0,3180000000.0
2012-06-30,USD,35023000000.0,14994000000.0,11573000000.0,12696000000.0,8824000000.0,20029000000.0,2545000000.0,876000000.0,3421000000.0
2012-09-30,USD,35966000000.0,14401000000.0,10944000000.0,11925000000.0,8223000000.0,21565000000.0,1551000000.0,906000000.0,3457000000.0
2012-12-31,USD,54512000000.0,21060000000.0,17210000000.0,19260000000.0,13078000000.0,33452000000.0,2840000000.0,1010000000.0,3850000000.0
2013-03-31,USD,43603000000.0,16349000000.0,12558000000.0,14597000000.0,9547000000.0,27254000000.0,2672000000.0,1119000000.0,3791000000.0
2013-06-30,USD,35323000000.0,13024000000.0,9201000000.0,11182000000.0,6900000000.0,22299000000.0,2645000000.0,1178000000.0,3823000000.0
2013-09-30,USD,37472000000.0,13871000000.0,10030000000.0,11813000000.0,7512000000.0,23601000000.0,1573000000.0,1168000000.0,3841000000.0
2013-12-31,USD,57594000000.0,21846000000.0,17463000000.0,19607000000.0,13072000000.0,35748000000.0,3053000000.0,1330000000.0,4383000000.0
2014-03-31,USD,45646000000.0,17947000000.0,13593000000.0,15480000000.0,10223000000.0,27699000000.0,2932000000.0,1422000000.0,4354000000.0
2014-06-30,USD,37432000000.0,14735000000.0,10282000000.0,12228000000.0,7748000000.0,22697000000.0,2850000000.0,1603000000.0,4453000000.0
2014-09-30,USD,42123000000.0,16009000000.0,11165000000.0,13134000000.0,8467000000.0,26114000000.0,1958000000.0,1686000000.0,4844000000.0
2014-12-31,USD,74599000000.0,29741000000.0,24246000000.0,26821000000.0,18024000000.0,44858000000.0,3600000000.0,1895000000.0,5495000000.0
2015-03-31,USD,58010000000.0,23656000000.0,18278000000.0,20757000000.0,13569000000.0,34354000000.0,3460000000.0,1918000000.0,5378000000.0
2015-06-30,USD,49605000000.0,19681000000.0,14083000000.0,17167000000.0,10677000000.0,29924000000.0,3564000000.0,2034000000.0,5598000000.0
2015-09-30,USD,51501000000.0,20548000000.0,14623000000.0,17742000000.0,11124000000.0,30953000000.0,3705000000.0,2220000000.0,5925000000.0
2015-12-31,USD,75872000000.0,30423000000.0,24171000000.0,27125000000.0,18361000000.0,45449000000.0,3848000000.0,2404000000.0,6252000000.0
2016-03-31,USD,50557000000.0,19921000000.0,13987000000.0,16464000000.0,10516000000.0,30636000000.0,3423000000.0,2511000000.0,5934000000.0
2016-06-30,USD,42358000000.0,16106000000.0,10105000000.0,12631000000.0,7796000000.0,26252000000.0,3441000000.0,2560000000.0,6001000000.0
2016-09-30,USD,46852000000.0,17813000000.0,11761000000.0,15186000000.0,9014000000.0,29039000000.0,3482000000.0,2570000000.0,6052000000.0
2016-12-31,USD,78351000000.0,30176000000.0,23359000000.0,26346000000.0,17891000000.0,48175000000.0,3946000000.0,2871000000.0,6817000000.0
2017-03-31,USD,52896000000.0,20591000000.0,14097000000.0,16429000000.0,11029000000.0,32305000000.0,3718000000.0,2776000000.0,6494000000.0
2017-06-30,USD,45408000000.0,17488000000.0,10768000000.0,13122000000.0,8717000000.0,27920000000.0,3783000000.0,2937000000.0,6720000000.0
2017-09-30,USD,52579000000.0,19931000000.0,13120000000.0,17067000000.0,10714000000.0,32648000000.0,3814000000.0,2997000000.0,6811000000.0
2017-12-31,USD,88293000000.0,33912000000.0,26274000000.0,29019000000.0,20065000000.0,54381000000.0,4231000000.0,3407000000.0,7638000000.0
2018-03-31,USD,61137000000.0,23422000000.0,15894000000.0,19699000000.0,13822000000.0,37715000000.0,4150000000.0,3378000000.0,7528000000.0
2018-06-30,USD,53265000000.0,20421000000.0,12612000000.0,15277000000.0,11519000000.0,32844000000.0,4108000000.0,3701000000.0,7809000000.0
2018-09-30,USD,62900000000.0,24084000000.0,16118000000.0,20043000000.0,14125000000.0,38816000000.0,4216000000.0,3750000000.0,7966000000.0
2018-12-31,USD,84310000000.0,32031000000.0,23346000000.0,28191000000.0,19965000000.0,52279000000.0,4783000000.0,3902000000.0,8685000000.0
2019-03-31,USD,58015000000.0,21821000000.0,13415000000.0,17843000000.0,11561000000.0,36194000000.0,4458000000.0,3948000000.0,8406000000.0
2019-06-30,USD,53809000000.0,20227000000.0,11544000000.0,15710000000.0,10044000000.0,33582000000.0,4426000000.0,4257000000.0,8683000000.0
2019-09-30,USD,64040000000.0,24313000000.0,15625000000.0,18869000000.0,13686000000.0,39727000000.0,4578000000.0,4110000000.0,8688000000.0
2019-12-31,USD,91819000000.0,35217000000.0,25569000000.0,29519000000.0,22236000000.0,56602000000.0,5197000000.0,4451000000.0,9648000000.0
2020-03-31,USD,58313000000.0,22370000000.0,12853000000.0,16678000000.0,11249000000.0,35943000000.0,4952000000.0,4565000000.0,9517000000.0
2020-06-30,USD,59685000000.0,22680000000.0,13091000000.0,16586000000.0,11253000000.0,37005000000.0,4831000000.0,4758000000.0,9589000000.0
2020-09-30,USD,64698000000.0,24689000000.0,14775000000.0,18237000000.0,12673000000.0,40009000000.0,4936000000.0,4978000000.0,9914000000.0
2020-12-31,USD,111439000000.0,44328000000.0,33534000000.0,36883000000.0,28755000000.0,67111000000.0,5631000000.0,5163000000.0,10794000000.0
2021-03-31,USD,89584000000.0,38079000000.0,27503000000.0,31478000000.0,23630000000.0,51505000000.0,5314000000.0,5262000000.0,10576000000.0
2021-06-30,USD,81434000000.0,35255000000.0,24126000000.0,27866000000.0,21744000000.0,46179000000.0,5412000000.0,5717000000.0,11129000000.0
2021-09-30,USD,83360000000.0,35174000000.0,23786000000.0,26909000000.0,20551000000.0,48186000000.0,5616000000.0,5772000000.0,11388000000.0
2021-12-31,USD,123945000000.0,54243000000.0,41488000000.0,44632000000.0,34630000000.0,69702000000.0,6449000000.0,6306000000.0,12755000000.0
2022-03-31,USD,97278000000.0,42559000000.0,29979000000.0,33567000000.0,25010000000.0,54719000000.0,6193000000.0,6387000000.0,12580000000.0
2022-06-30,USD,82959000000.0,35885000000.0,23076000000.0,26590000000.0,19442000000.0,47074000000.0,6012000000.0,6797000000.0,12809000000.0
2022-09-30,USD,90146000000.0,38095000000.0,24894000000.0,28349000000.0,20721000000.0,52051000000.0,6440000000.0,6761000000.0,13201000000.0
2022-12-31,USD,117154000000.0,50332000000.0,36016000000.0,38932000000.0,29998000000.0,66822000000.0,6607000000.0,7709000000.0,14709000000.0
2023-03-31,USD,94836000000.0,41976000000.0,28318000000.0,31216000000.0,24160000000.0,52860000000.0,6201000000.0,7457000000.0,13594000000.0
2023-06-30,USD,81797000000.0,36413000000.0,22998000000.0,26050000000.0,19881000000.0,45384000000.0,5973000000.0,7442000000.0,13415000000.0
2023-09-30,USD,89498000000.0,40427000000.0,26969000000.0,29622000000.0,22956000000.0,49071000000.0,6151000000.0,7307000000.0,13411000000.0
2023-12-31,USD,119575000000.0,54855000000.0,40373000000.0,43221000000.0,33916000000.0,64720000000.0,6786000000.0,7696000000.0,14532000000.0
2024-03-31,USD,90753000000.0,42271000000.0,27900000000.0,30736000000.0,23636000000.0,48482000000.0,6468000000.0,7903000000.0,14213000000.0
2024-06-30,USD,85777000000.0,39678000000.0,25352000000.0,28202000000.0,21448000000.0,46099000000.0,6320000000.0,8006000000.0,14326000000.0
2024-09-30,USD,94930000000.0,43879000000.0,29591000000.0,32502000000.0,14736000000.0,51051000000.0,6523000000.0,7765000000.0,14288000000.0
2024-12-31,USD,124300000000.0,58275000000.0,42832000000.0,45912000000.0,36330000000.0,66025000000.0,7175000000.0,8268000000.0,15443000000.0
2025-03-31,USD,95359000000.0,44867000000.0,29589000000.0,32250000000.0,24780000000.0,50492000000.0,6728000000.0,8550000000.0,15278000000.0
